speaker	gender	file	t	word	vowel	stress	duration	f1	f2	f3	f0
madc0	male	sx197	0.4375	EACH	IY	1	0.1300	455.8	2276.6	2688.7	123.7
madc0	male	sx197	0.8475	GRAPH	AE	1	0.2100	719.0	1817.0	2541.4	121.1
madc0	male	sx197	1.0625	ON	AA	1	0.0600	630.0	1103.9	2774.8	112.1
madc0	male	sx197	1.1775	A	EY	1	0.0700	577.4	1729.9	2610.0	98.4
madc0	male	sx197	1.3575	NEW	UW	1	0.1100	381.2	1435.3	2471.6	111.1
madc0	male	sx197	1.5025	AXIS	AE	1	0.1800	707.6	1827.0	2602.3	100.0
madc0	male	sx197	1.8025	AXIS	AH	0	0.0800	399.8	1617.4	2713.4	71.2
madc0	male	sx287	0.1475	IN	IH	1	0.0900	468.8	2133.4	2660.9	0.0
madc0	male	sx287	0.3025	THE	AH	1	0.0600	639.7	1291.1	2852.5	112.1
madc0	male	sx287	0.5025	LONG	AO	1	0.1400	708.0	945.5	2974.2	145.1
madc0	male	sx287	0.8525	RUN	AH	1	0.1400	653.5	1321.9	2784.0	94.9
madc0	male	sx287	1.1475	IT	IH	1	0.1100	435.1	1986.7	2560.8	444.4
madc0	male	sx287	1.4125	PAYS	EY	1	0.1800	363.9	2169.2	2486.5	117.6
madc0	male	sx287	1.6225	TO	AH	0	0.0600	488.8	1343.1	2468.6	109.1
madc0	male	sx287	1.7925	BUY	AY	1	0.1600	745.6	1486.0	2627.0	101.7
madc0	male	sx287	2.0475	QUALITY	AA	1	0.0900	698.7	1020.7	2637.7	107.2
madc0	male	sx287	2.1675	QUALITY	AH	0	0.0300	537.7	1473.4	2582.0	108.8
madc0	male	sx287	2.2625	QUALITY	IY	0	0.0800	464.2	1689.6	2435.0	101.7
madc0	male	sx287	2.5025	CLOTHING	OW	1	0.1400	487.5	1126.5	2554.9	100.0
madc0	male	sx287	2.6725	CLOTHING	IH	0	0.0800	610.2	2109.3	2502.3	82.4
madc0	male	sx377	0.3075	SHE	IY	1	0.1100	388.6	2149.5	2518.3	134.8
madc0	male	sx377	0.4225	ALWAYS	AO	1	0.1200	718.8	1058.6	2613.2	120.3
madc0	male	sx377	0.5825	ALWAYS	EY	2	0.0600	380.0	1918.7	2493.1	132.2
madc0	male	sx377	0.9025	JOKES	OW	1	0.1400	451.3	1182.1	2500.2	115.4
madc0	male	sx377	1.0975	ABOUT	AH	0	0.0300	290.3	1412.8	2474.8	112.1
madc0	male	sx377	1.2275	ABOUT	AW	1	0.1300	743.0	1393.5	2646.5	99.3
madc0	male	sx377	1.4725	TOO	UW	1	0.0800	400.1	1418.6	2452.9	128.0
madc0	male	sx377	1.6125	MUCH	AH	1	0.0600	526.6	1737.7	2545.3	110.1
madc0	male	sx377	1.8375	GARLIC	AA	1	0.0300	628.3	1250.3	1953.4	105.3
madc0	male	sx377	2.0525	GARLIC	IH	0	0.0400	406.1	2182.3	2455.4	93.9
madc0	male	sx377	2.1775	IN	IH	1	0.0900	593.2	2076.8	2770.3	96.2
madc0	male	sx377	2.3225	HIS	IH	1	0.0800	560.0	1857.2	2641.3	100.3
madc0	male	sx377	2.6625	FOOD	UW	1	0.2000	377.4	1600.2	2464.9	95.2
makb0	male	sa1	0.3425	SHE	IY	1	0.1000	395.1	2128.6	2592.6	129.3
makb0	male	sa1	0.5325	HAD	AE	1	0.1000	554.7	1750.0	2347.3	126.3
makb0	male	sa1	0.6975	YOUR	UH	1	0.0700	434.0	1589.5	1805.2	106.3
makb0	male	sa1	0.9125	DARK	AA	1	0.1000	584.6	1280.0	1863.5	123.9
makb0	male	sa1	1.2725	SUIT	UW	1	0.1200	380.0	1741.2	2288.3	126.8
makb0	male	sa1	1.3975	IN	IH	1	0.0500	550.6	1908.4	2321.6	109.1
makb0	male	sa1	1.6425	GREASY	IY	1	0.0400	367.6	1949.5	2349.0	114.2
makb0	male	sa1	1.8125	GREASY	IY	0	0.0800	331.2	950.4	2254.2	114.3
makb0	male	sa1	1.9925	WASH	AA	1	0.0600	542.3	1337.6	1905.0	112.6
makb0	male	sa1	2.2375	WATER	AO	1	0.1300	575.0	979.0	2184.2	110.4
makb0	male	sa1	2.4025	WATER	ER	0	0.1400	512.9	1170.5	1521.4	107.3
makb0	male	sa1	2.5225	ALL	AO	1	0.1000	565.9	862.5	2316.5	107.6
makb0	male	sa1	2.7675	YEAR	IH	1	0.0500	448.8	1671.9	1957.5	104.8
makb0	male	sa2	0.2275	DON'T	OW	1	0.1300	620.1	1049.3	2569.2	118.9
makb0	male	sa2	0.3875	ASK	AE	1	0.1300	647.1	1579.8	2381.8	118.1
makb0	male	sa2	0.6475	ME	IY	1	0.0700	486.0	1950.1	2535.1	118.1
makb0	male	sa2	0.7475	TO	IH	0	0.0500	407.3	1972.7	2233.6	103.7
makb0	male	sa2	0.9275	CARRY	AE	1	0.0300	471.2	1631.0	1935.7	113.7
makb0	male	sa2	1.0675	CARRY	IY	0	0.0300	557.5	1836.1	2272.2	110.7
makb0	male	sa2	1.1075	AN	AE	1	0.0500	584.6	1783.2	2265.7	107.9
makb0	male	sa2	1.2675	OILY	OY	1	0.1500	535.9	919.9	2314.9	105.4
makb0	male	sa2	1.4575	OILY	IY	0	0.0500	468.7	1559.0	2021.6	96.0
makb0	male	sa2	1.6775	RAG	AE	1	0.1100	554.4	1699.0	2318.5	110.6
makb0	male	sa2	1.9125	LIKE	AY	1	0.1200	520.0	1653.3	2384.1	105.5
makb0	male	sa2	2.1825	THAT	AE	1	0.1800	614.9	1532.6	2430.3	108.4
makb0	male	si1646	0.2225	YOUR	UH	1	0.0400	450.5	1468.8	1743.6	111.3
makb0	male	si1646	0.4675	LEG	EH	1	0.0300	478.6	1912.7	2303.4	124.0
makb0	male	si1646	0.6875	MUSCLES	AH	1	0.0700	652.2	1088.9	2543.7	129.9
makb0	male	si1646	0.8525	MUSCLES	AH	0	0.0400	497.9	793.8	2536.9	134.6
makb0	male	si1646	1.0875	AND	AH	0	0.0500	634.0	1452.5	2387.1	215.5
makb0	male	si1646	1.3025	BACK	AE	1	0.1400	715.5	1526.4	2278.4	118.3
makb0	male	si1646	1.5825	MUSCLES	AH	1	0.1000	643.3	963.9	2491.9	120.8
makb0	male	si1646	1.7775	MUSCLES	AH	0	0.0300	463.5	777.1	2486.6	122.2
makb0	male	si1646	2.1175	FEEL	IY	1	0.1100	368.1	1950.6	2464.3	121.9
makb0	male	si1646	2.4075	WEARY	IH	1	0.0300	444.9	1513.4	1772.9	109.8
makb0	male	si1646	2.6375	WEARY	IY	0	0.1300	405.8	2073.3	2496.9	128.0
makb0	male	si2276	0.2375	ONE	AH	1	0.0300	602.6	1308.6	2605.8	147.6
makb0	male	si2276	0.5725	SPECIES	IY	1	0.1200	406.3	2170.6	2711.2	143.9
makb0	male	si2276	0.7825	SPECIES	IY	0	0.1000	439.2	2023.0	2543.4	136.4
makb0	male	si2276	0.9525	OF	AH	0	0.0400	588.7	1363.1	2310.6	111.6
makb0	male	si2276	1.0975	AMBIGUITY	AE	2	0.1300	645.6	1744.1	2432.0	118.6
makb0	male	si2276	1.2525	AMBIGUITY	IH	0	0.0400	277.4	2126.6	2271.5	115.4
makb0	male	si2276	1.4425	AMBIGUITY	UW	1	0.0400	488.1	1568.6	2347.2	122.6
makb0	male	si2276	1.5075	AMBIGUITY	AH	0	0.0900	500.2	1592.5	2363.2	114.4
makb0	male	si2276	1.6775	AMBIGUITY	IY	0	0.1500	342.9	2046.3	2641.1	107.0
makb0	male	si2276	1.9725	TRIES	AY	1	0.0800	561.2	1624.2	2302.3	117.0
makb0	male	si2276	2.2025	TO	AH	0	0.0400	333.5	1317.7	2268.2	114.3
makb0	male	si2276	2.3925	BAFFLE	AE	1	0.1600	701.4	1492.2	2378.3	112.2
makb0	male	si2276	2.5925	BAFFLE	AH	0	0.0400	486.1	701.6	2454.1	117.3
makb0	male	si2276	2.8625	BY	AY	1	0.1400	519.7	1807.3	2413.1	103.7
makb0	male	si2276	2.9625	INTERWEAVING	IH	2	0.0600	605.0	1766.5	2319.3	112.5
makb0	male	si2276	3.0875	INTERWEAVING	ER	0	0.0700	539.4	1031.9	1674.5	117.3
makb0	male	si2276	3.2825	INTERWEAVING	IY	1	0.1000	353.0	1911.5	2412.6	114.7
makb0	male	si2276	3.4025	INTERWEAVING	IH	0	0.0600	597.1	1902.4	2376.8	109.4
makb0	male	si2276	3.6275	REPETITION	EH	2	0.0700	556.9	1439.3	2012.2	113.7
makb0	male	si2276	3.7475	REPETITION	AH	0	0.0500	526.3	1560.0	2571.4	0.0
makb0	male	si2276	3.9525	REPETITION	IH	1	0.1000	432.8	1751.4	2533.5	107.4
makb0	male	si2276	4.1425	REPETITION	AH	0	0.0400	431.0	1517.2	2633.5	0.0
makb0	male	sx116	0.3375	CLASP	AE	1	0.0900	673.7	1454.1	2476.5	123.3
makb0	male	sx116	0.6975	THE	AH	0	0.0500	403.0	1344.2	2466.0	107.8
makb0	male	sx116	1.1125	SCREW	UW	1	0.1000	371.5	1201.5	2132.7	121.8
makb0	male	sx116	1.1925	IN	IH	1	0.0600	565.1	1785.9	2444.8	110.8
makb0	male	sx116	1.3125	YOUR	UH	1	0.0400	472.0	1481.7	1768.0	98.5
makb0	male	sx116	1.5525	LEFT	EH	1	0.0800	622.5	1421.4	2439.7	110.4
makb0	male	sx116	1.8725	HAND	AE	1	0.2000	677.0	1921.7	2620.2	105.5
makb0	male	sx206	0.1925	WHEN	EH	1	0.0400	407.7	1587.4	2248.2	106.7
makb0	male	sx206	0.3925	PEELING	IY	1	0.0800	408.2	1797.5	2263.2	127.7
makb0	male	sx206	0.5775	PEELING	IH	0	0.0300	560.3	1887.9	2328.8	132.4
makb0	male	sx206	0.6725	AN	AE	1	0.0400	631.5	1510.7	2329.7	117.9
makb0	male	sx206	0.8325	ORANGE	AO	1	0.1600	657.8	927.9	2198.8	123.9
makb0	male	sx206	0.9775	ORANGE	AH	0	0.0300	517.9	1813.9	2152.2	127.2
makb0	male	sx206	1.1625	IT	AH	0	0.0400	433.6	1462.6	2401.4	103.9
makb0	male	sx206	1.2375	IS	IH	1	0.0300	476.9	1503.6	2398.7	105.3
makb0	male	sx206	1.4475	HARD	AA	1	0.0500	597.3	1184.2	1867.3	112.3
makb0	male	sx206	1.7425	NOT	AA	1	0.1200	743.8	1373.3	2322.2	107.0
makb0	male	sx206	1.9075	TO	AH	0	0.0300	783.5	1619.4	2541.0	255.3
makb0	male	sx206	2.2125	SPRAY	EY	1	0.0400	322.7	1858.8	2737.6	104.1
makb0	male	sx206	2.4475	JUICE	UW	1	0.1300	362.5	1802.5	2337.5	108.2
makb0	male	sx26	0.2125	MOST	OW	1	0.1200	485.7	1093.9	2510.9	130.6
makb0	male	sx26	0.5625	YOUNG	AH	1	0.1000	687.1	1314.6	2433.7	126.7
makb0	male	sx26	0.9225	RISE	AY	1	0.1200	623.9	1628.3	2478.9	115.6
makb0	male	sx26	1.1825	EARLY	ER	1	0.1800	470.2	1299.9	1591.7	111.5
makb0	male	sx26	1.3925	EARLY	IY	0	0.1200	441.5	1927.7	2440.7	107.1
makb0	male	sx26	1.4875	EVERY	EH	1	0.0700	540.7	1512.2	1898.7	109.9
makb0	male	sx26	1.6875	EVERY	IY	0	0.0300	537.5	1369.8	2033.0	106.1
makb0	male	sx26	1.8275	MORNING	AO	1	0.1100	644.9	863.5	2180.6	107.7
makb0	male	sx26	1.9725	MORNING	IH	0	0.0400	560.6	1992.3	2310.0	100.4
makb0	male	sx296	0.2175	THE	AH	0	0.0700	399.5	1516.8	2604.5	96.0
makb0	male	sx296	0.4075	TWO	UW	1	0.1300	393.6	1547.4	2191.6	128.2
makb0	male	sx296	0.5275	ARTISTS	AA	1	0.1100	577.2	1169.3	1930.2	116.2
makb0	male	sx296	0.7125	ARTISTS	AH	0	0.0400	502.7	1465.5	2484.6	124.8
makb0	male	sx296	0.9975	EXCHANGED	IH	0	0.0700	524.8	1881.9	2261.7	108.1
makb0	male	sx296	1.3675	EXCHANGED	EY	1	0.1500	652.0	1983.1	2406.2	107.0
makb0	male	sx296	1.8225	AUTOGRAPHS	AO	1	0.1800	651.7	1139.0	2303.1	119.8
makb0	male	sx296	1.9775	AUTOGRAPHS	AH	0	0.0700	393.9	1342.9	2233.1	113.3
makb0	male	sx296	2.1725	AUTOGRAPHS	AE	2	0.1600	612.6	1531.2	2259.4	109.2
makb0	male	sx386	0.2175	WHICH	IH	1	0.0500	418.7	1747.1	2651.6	138.0
makb0	male	sx386	0.6175	CHURCH	ER	1	0.1300	445.1	1535.7	1786.7	130.7
makb0	male	sx386	0.9725	DO	UW	1	0.1000	358.6	1702.5	2466.1	117.4
makb0	male	sx386	1.0925	THE	AH	0	0.0400	413.3	1461.8	2526.6	104.3
makb0	male	sx386	1.3875	SMITHS	IH	1	0.0900	537.6	1481.8	2506.3	122.9
makb0	male	sx386	1.8275	WORSHIP	ER	1	0.1100	441.2	1387.9	1629.9	113.9
makb0	male	sx386	2.0175	WORSHIP	AH	0	0.0500	498.3	1270.8	2139.2	122.4
makb0	male	sx386	2.1675	IN	IH	1	0.0900	565.8	1759.6	2626.4	124.5
makr0	male	sa1	0.2725	SHE	IY	1	0.0600	361.5	1948.5	2656.1	128.5
makr0	male	sa1	0.3825	HAD	AE	1	0.0600	463.9	1786.5	2519.5	149.6
makr0	male	sa1	0.4875	YOUR	UH	1	0.0300	376.8	1738.1	2262.1	75.2
makr0	male	sa1	0.6425	DARK	AA	1	0.1000	624.9	1215.2	1891.4	151.9
makr0	male	sa1	0.9525	SUIT	UW	1	0.1000	317.2	1653.6	2142.0	163.3
makr0	male	sa1	1.0475	IN	AH	0	0.0300	406.9	1529.4	2124.9	169.0
makr0	male	sa1	1.2675	GREASY	IY	1	0.0500	313.7	1827.2	2361.5	142.9
makr0	male	sa1	1.3825	GREASY	IY	0	0.0400	321.8	1215.4	2149.4	142.3
makr0	male	sa1	1.5325	WASH	AA	1	0.0800	541.9	1232.8	2019.4	144.6
makr0	male	sa1	1.7625	WATER	AO	1	0.0600	545.8	1159.1	2127.2	130.1
makr0	male	sa1	1.8775	WATER	ER	0	0.1100	496.9	1214.8	1652.0	123.7
makr0	male	sa1	1.9525	ALL	AO	1	0.0400	591.5	1066.7	2344.9	122.4
makr0	male	sa1	2.2325	YEAR	IH	1	0.0400	415.0	1648.3	1990.7	131.6
makr0	male	sa2	0.1775	DON'T	OW	1	0.0500	569.1	1328.5	2278.3	209.3
makr0	male	sa2	0.3125	ASK	AE	1	0.1200	647.1	1688.7	2407.7	172.1
makr0	male	sa2	0.5225	ME	IY	1	0.0400	487.9	1782.8	2456.6	139.5
makr0	male	sa2	0.5925	TO	IH	0	0.0400	368.6	2039.6	2334.6	129.8
makr0	male	sa2	0.7575	CARRY	AE	1	0.0300	484.2	1614.1	1976.8	137.6
makr0	male	sa2	0.8375	CARRY	IY	0	0.0300	496.2	1816.8	2352.5	131.5
makr0	male	sa2	0.8675	AN	AH	0	0.0300	524.8	1715.4	2351.4	129.0
makr0	male	sa2	0.9875	OILY	OY	1	0.1100	566.8	939.8	2272.2	132.8
makr0	male	sa2	1.1575	OILY	IY	0	0.0700	441.9	1541.4	1974.5	127.7
makr0	male	sa2	1.3275	RAG	AE	1	0.1300	585.4	1693.7	2348.3	141.2
makr0	male	sa2	1.5125	LIKE	AY	1	0.0600	530.2	1564.9	2307.9	126.3
makr0	male	sa2	1.7575	THAT	AE	1	0.1700	649.4	1669.3	2424.9	120.0
makr0	male	si1352	0.1725	AS	AE	1	0.1400	624.9	1684.1	2434.6	207.5
makr0	male	si1352	0.4425	SUCH	AH	1	0.1000	537.2	1580.6	2568.1	172.2
makr0	male	si1352	0.6275	IT	IH	1	0.0300	389.8	1688.2	2497.5	74.1
makr0	male	si1352	0.7275	ACTS	AE	1	0.1100	648.8	1624.6	2360.4	143.6
makr0	male	si1352	0.9325	AS	EH	1	0.0400	506.6	1566.7	2426.2	130.4
makr0	male	si1352	1.0475	AN	AH	0	0.0300	479.8	1517.2	2417.7	129.5
makr0	male	si1352	1.1525	ANCHOR	AE	1	0.0600	614.0	1800.5	2565.9	141.5
makr0	male	si1352	1.3375	ANCHOR	ER	0	0.0700	450.4	1337.5	1701.1	135.9
makr0	male	si1352	1.5075	FOR	ER	0	0.0900	492.2	1357.0	2039.3	126.1
makr0	male	si1352	1.6025	THE	AH	0	0.0400	296.1	1402.7	2415.6	114.3
makr0	male	si1352	1.7525	PEOPLE	IY	1	0.1000	311.0	2071.1	2450.7	136.4
makr0	male	si1352	1.8875	PEOPLE	AH	0	0.0300	514.0	940.9	2305.6	121.4
makr0	male	si1982	0.2075	TWO	UW	1	0.0700	329.2	1831.1	2194.0	157.7
makr0	male	si1982	0.3575	CARS	AA	1	0.0700	597.3	1205.0	1896.5	166.7
makr0	male	si1982	0.6075	CAME	EY	1	0.0300	552.9	1453.1	2195.8	141.6
makr0	male	si1982	0.7325	OVER	OW	1	0.0800	512.8	944.3	2173.5	131.6
makr0	male	si1982	0.8475	OVER	ER	0	0.0900	491.7	1337.1	1853.9	126.0
makr0	male	si1982	0.9075	A	AH	0	0.0300	344.4	1483.8	2304.4	121.1
makr0	male	si1982	1.1275	CREST	EH	1	0.1700	586.0	1596.1	2445.8	123.7
makr0	male	si1982	1.7275	THEIR	EH	1	0.0500	501.3	1536.4	2007.0	132.1
makr0	male	si1982	2.0175	CHROME	OW	1	0.0900	589.7	1034.9	2196.8	136.4
makr0	male	si1982	2.1175	AND	AH	0	0.0300	549.7	1370.5	2328.4	137.9
makr0	male	si1982	2.3275	GLASS	AE	1	0.0900	659.6	1532.5	2275.0	118.8
makr0	male	si1982	2.6175	FLASHING	AE	1	0.1100	706.5	1529.7	2311.2	0.0
makr0	male	si1982	2.8175	FLASHING	IH	0	0.0300	762.8	1863.3	2337.3	0.0
makr0	male	si722	0.1825	THIS	IH	1	0.0600	408.9	1637.8	2594.5	171.2
makr0	male	si722	0.4125	CHANGES	EY	1	0.0800	519.2	2018.5	2637.1	157.4
makr0	male	si722	0.5675	CHANGES	AH	0	0.0300	487.4	1642.1	2630.8	160.0
makr0	male	si722	0.7025	THE	AH	0	0.0400	550.6	1353.1	2389.2	138.1
makr0	male	si722	0.8675	FORMULA	AO	1	0.0500	625.5	1030.8	1907.6	152.9
makr0	male	si722	1.0075	FORMULA	AH	0	0.0300	560.7	1559.4	2436.9	149.2
makr0	male	si722	1.0775	FORMULA	AH	0	0.0500	511.3	1570.9	2527.6	149.8
makr0	male	si722	1.1975	TO	AH	0	0.0300	399.9	1680.0	2318.4	176.5
makr0	male	si722	1.2275	AN	AH	0	0.0300	522.7	1594.1	2354.9	139.7
makr0	male	si722	1.3525	EQUATION	IH	0	0.0800	545.0	1357.5	2102.2	128.7
makr0	male	si722	1.6175	EQUATION	EY	1	0.0900	428.9	1837.0	2399.6	143.7
makr0	male	si722	1.8175	EQUATION	AH	0	0.0300	860.7	1746.3	2388.5	131.6
makr0	male	sx182	0.2775	THICK	IH	1	0.0700	434.4	1779.3	2305.9	167.7
makr0	male	sx182	0.5375	GLUE	UW	1	0.0500	364.9	1556.7	2319.2	159.8
makr0	male	sx182	0.6775	OOZED	UW	1	0.2300	335.7	1544.7	2207.0	142.4
makr0	male	sx182	0.9425	OUT	AW	1	0.0400	517.4	1701.3	2417.9	134.7
makr0	male	sx182	1.0425	OF	AH	1	0.1000	496.5	1401.6	2499.4	130.8
makr0	male	sx182	1.1975	THE	AH	0	0.0300	404.6	1447.8	2593.8	122.7
makr0	male	sx182	1.4075	TUBE	UW	1	0.2100	398.2	1660.2	2307.3	127.4
makr0	male	sx272	0.1425	ALLOW	AH	0	0.0600	617.5	1371.4	2204.9	313.0
makr0	male	sx272	0.2975	ALLOW	AW	1	0.1300	657.7	1171.6	2354.1	127.7
makr0	male	sx272	0.4075	EACH	IY	1	0.0900	300.3	2091.0	2556.9	149.5
makr0	male	sx272	0.6775	CHILD	AY	1	0.0300	678.6	1446.5	2167.2	162.2
makr0	male	sx272	0.8225	TO	AH	0	0.0400	575.7	1747.8	2507.3	124.3
makr0	male	sx272	0.9275	HAVE	AE	1	0.0300	634.5	1493.6	2328.0	130.6
makr0	male	sx272	1.0075	AN	AH	0	0.0300	658.9	1460.1	2284.2	130.2
makr0	male	sx272	1.1375	ICE	AY	1	0.1300	711.9	1469.3	2241.7	133.3
makr0	male	sx272	1.4275	POP	AA	1	0.1900	703.6	1267.1	2287.4	0.0
makr0	male	sx362	0.1875	THE	IY	0	0.0500	394.6	1830.9	2476.4	0.0
makr0	male	sx362	0.2325	ANNOYING	AH	0	0.0400	503.7	1696.0	2442.0	135.2
makr0	male	sx362	0.3825	ANNOYING	OY	1	0.1000	625.5	1154.5	2068.0	158.4
makr0	male	sx362	0.4475	ANNOYING	IH	0	0.0300	608.3	1459.8	2106.2	161.2
makr0	male	sx362	0.6175	RACCOONS	AE	0	0.0900	653.4	1649.7	2178.9	146.5
makr0	male	sx362	0.8575	RACCOONS	UW	1	0.1300	522.4	1723.3	2179.0	153.9
makr0	male	sx362	1.2025	SLIPPED	IH	1	0.0400	390.8	1358.8	2344.7	139.6
makr0	male	sx362	1.3225	INTO	IH	2	0.0400	523.6	1500.0	2401.6	140.8
makr0	male	sx362	1.4925	INTO	UW	1	0.0600	374.2	1502.9	2086.0	132.1
makr0	male	sx362	1.6525	PHIL'S	IH	1	0.0600	461.0	1338.4	2381.4	136.6
makr0	male	sx362	1.9575	GARDEN	AA	1	0.1100	616.0	1296.3	1998.9	132.5
makr0	male	sx362	2.1275	GARDEN	AH	0	0.0300	511.5	1674.7	2481.8	117.7
makr0	male	sx362	2.1925	EVERY	EH	1	0.0400	456.2	1441.4	1789.5	119.6
makr0	male	sx362	2.2975	EVERY	IY	0	0.0300	444.2	1719.9	2442.1	120.2
makr0	male	sx362	2.4775	NIGHT	AY	1	0.1700	711.2	1523.0	2279.9	122.1
makr0	male	sx452	0.2575	IN	AH	0	0.0500	598.7	1559.9	2320.5	0.0
makr0	male	sx452	0.3575	DEVELOPING	IH	0	0.0300	418.3	1380.2	2266.2	136.9
makr0	male	sx452	0.4575	DEVELOPING	EH	1	0.0500	522.5	1320.3	2501.4	160.3
makr0	male	sx452	0.5325	DEVELOPING	AH	0	0.0400	290.3	1574.0	2588.2	142.9
makr0	male	sx452	0.6275	DEVELOPING	IH	0	0.0500	532.5	1866.3	2259.2	159.5
makr0	male	sx452	0.8575	FILM	IH	1	0.0900	624.6	1790.4	2518.9	173.6
makr0	male	sx452	1.1575	MANY	EH	1	0.0700	523.5	1764.8	2508.8	130.0
makr0	male	sx452	1.2725	MANY	IY	0	0.1000	279.1	1656.3	2487.6	148.1
makr0	male	sx452	1.4225	TOXIC	AA	1	0.1000	686.3	1279.6	1927.1	133.3
makr0	male	sx452	1.5875	TOXIC	IH	0	0.0300	341.9	1915.8	2213.7	83.1
makr0	male	sx452	1.7375	CHEMICALS	EH	1	0.0500	601.9	1544.9	2401.2	159.7
makr0	male	sx452	1.8325	CHEMICALS	IH	0	0.0400	469.5	1198.3	2218.1	142.3
makr0	male	sx452	1.9525	CHEMICALS	AH	0	0.0400	512.8	1033.8	2482.9	125.2
makr0	male	sx452	2.1075	ARE	ER	0	0.0500	437.6	1708.9	2207.0	120.4
makr0	male	sx452	2.3275	USED	UW	1	0.0900	375.0	1821.1	2445.3	130.8
makr0	male	sx92	0.1325	A	AH	0	0.0400	586.9	1342.3	2359.0	0.0
makr0	male	sx92	0.2475	LARGE	AA	1	0.0900	661.0	1222.4	2149.0	155.0
makr0	male	sx92	0.4925	HOUSEHOLD	AW	1	0.1200	741.3	1295.4	2319.2	151.9
makr0	male	sx92	0.6975	HOUSEHOLD	OW	2	0.0500	491.4	1003.6	2382.0	127.9
makr0	male	sx92	0.8425	NEEDS	IY	1	0.0600	474.0	1923.7	2391.0	128.8
makr0	male	sx92	1.0775	LOTS	AA	1	0.0900	672.3	1248.3	2487.6	134.8
makr0	male	sx92	1.2675	OF	AH	0	0.0300	392.7	1285.1	2409.8	129.2
makr0	male	sx92	1.3575	APPLIANCES	AH	0	0.0500	367.0	1166.0	2361.9	130.9
makr0	male	sx92	1.5475	APPLIANCES	AY	1	0.0900	719.2	1363.3	2007.9	129.6
makr0	male	sx92	1.6125	APPLIANCES	AH	0	0.0400	620.0	1538.1	2574.1	232.9
makr0	male	sx92	1.7725	APPLIANCES	AH	0	0.0400	447.6	1484.2	2510.0	250.0
mapv0	male	sa1	0.3625	SHE	IY	1	0.1000	418.2	2007.3	2600.7	128.5
mapv0	male	sa1	0.5325	HAD	AE	1	0.0800	456.3	1772.4	2456.9	120.3
mapv0	male	sa1	0.6925	YOUR	UH	1	0.0600	424.4	1549.5	1797.6	104.4
mapv0	male	sa1	0.8875	DARK	AA	1	0.1700	619.6	1180.7	2009.4	111.8
mapv0	male	sa1	1.3175	SUIT	UW	1	0.1100	437.6	1523.4	2235.7	105.8
mapv0	male	sa1	1.4275	IN	IH	1	0.0500	489.1	1737.9	2416.3	97.2
mapv0	male	sa1	1.7175	GREASY	IY	1	0.0500	367.9	1884.1	2255.9	115.1
mapv0	male	sa1	1.9125	GREASY	IY	0	0.0800	317.1	1644.1	2161.9	114.1
mapv0	male	sa1	2.1175	WASH	AA	1	0.1500	624.1	983.9	1971.4	105.4
mapv0	male	sa1	2.4425	WATER	AO	1	0.1400	579.0	1041.6	2202.8	91.0
mapv0	male	sa1	2.6275	WATER	ER	0	0.1500	555.9	1341.6	1721.4	93.5
mapv0	male	sa1	2.7825	ALL	AO	1	0.1600	622.5	937.8	2536.9	102.4
mapv0	male	sa1	3.0425	YEAR	IH	1	0.0400	481.9	1637.4	1925.3	96.2
mapv0	male	sa2	0.2275	DON'T	OW	1	0.1300	572.1	1080.3	2595.4	110.6
mapv0	male	sa2	0.4125	ASK	AE	1	0.1400	614.5	1684.6	2388.2	106.9
mapv0	male	sa2	0.7975	ME	IY	1	0.1300	441.3	2087.5	2397.1	107.2
mapv0	male	sa2	0.9725	TO	IH	0	0.0400	607.1	1783.9	2604.7	92.3
mapv0	male	sa2	1.1375	CARRY	AE	1	0.0300	510.7	1538.0	1841.3	100.2
mapv0	male	sa2	1.2875	CARRY	IY	0	0.0700	498.7	1896.2	2186.6	102.1
mapv0	male	sa2	1.3625	AN	AE	1	0.0800	607.7	1569.7	2500.4	97.5
mapv0	male	sa2	1.5975	OILY	OY	1	0.2100	573.2	887.5	2131.4	114.1
mapv0	male	sa2	1.8075	OILY	IY	0	0.0700	443.0	1681.4	2007.0	102.4
mapv0	male	sa2	2.0675	RAG	AE	1	0.1900	592.6	1591.3	2230.0	93.2
mapv0	male	sa2	2.6075	LIKE	AY	1	0.0900	593.1	1520.0	2243.5	0.0
mapv0	male	sa2	2.8875	THAT	AE	1	0.1300	666.9	1510.9	2356.4	95.8
mapv0	male	si1293	0.2175	THESE	IY	1	0.0900	382.2	1968.4	2417.0	109.3
mapv0	male	si1293	0.5825	CURVES	ER	1	0.2000	501.4	1291.4	1539.7	133.6
mapv0	male	si1293	0.8775	WERE	ER	1	0.0700	417.3	1433.0	1715.8	104.1
mapv0	male	si1293	1.0725	DERIVED	ER	0	0.1800	424.0	1113.0	1541.5	100.2
mapv0	male	si1293	1.2325	DERIVED	AY	1	0.1400	574.8	1510.6	2243.5	109.6
mapv0	male	si1293	1.5375	BY	AY	1	0.1100	654.2	1571.8	2395.6	100.3
mapv0	male	si1293	1.7075	AN	AE	1	0.2300	686.4	1727.6	2624.6	571.4
mapv0	male	si1293	1.9025	ANALYSIS	AH	0	0.0400	568.5	1517.0	2580.7	103.3
mapv0	male	si1293	2.0425	ANALYSIS	AE	1	0.0600	624.2	1477.3	2493.9	113.0
