speaker	gender	file	t	word	vowel	stress	duration	f1	f2	f3	f0
fsdc0	female	sx412	0.5825	PLANTED	AE	1	0.1000	785.0	2011.9	3184.3	229.1
fsdc0	female	sx412	0.6875	PLANTED	AH	0	0.0500	635.8	2505.8	2898.8	217.4
fsdc0	female	sx412	0.9325	GREEN	IY	1	0.1200	521.9	2474.4	2951.1	236.9
fsdc0	female	sx412	1.1625	BEANS	IY	1	0.1400	646.9	2639.0	3148.4	209.8
fsdc0	female	sx412	1.3625	IN	IH	1	0.0400	583.3	1980.7	2751.4	110.2
fsdc0	female	sx412	1.4775	HER	ER	0	0.0500	710.8	1695.1	2682.0	202.1
fsdc0	female	sx412	1.6075	VEGETABLE	EH	1	0.1100	651.6	1947.1	2826.9	202.1
fsdc0	female	sx412	1.8425	VEGETABLE	AH	0	0.0400	525.0	1288.2	2740.0	214.8
fsdc0	female	sx412	1.9725	VEGETABLE	AH	0	0.0400	418.1	1036.2	2983.3	214.3
fsdc0	female	sx412	2.1275	GARDEN	AA	1	0.0700	674.4	1284.2	2411.4	208.8
fsdc0	female	sx412	2.3275	GARDEN	AH	0	0.0300	508.8	1777.1	3080.0	197.7
fsjg0	female	sa1	0.4425	SHE	IY	1	0.1800	477.1	2476.0	3049.6	302.6
fsjg0	female	sa1	0.7325	HAD	AE	1	0.1600	663.4	2083.3	2786.1	214.2
fsjg0	female	sa1	0.9775	YOUR	UH	1	0.0500	516.9	1594.1	2211.3	213.5
fsjg0	female	sa1	1.3275	DARK	AA	1	0.1700	826.2	1379.2	2508.6	226.5
fsjg0	female	sa1	1.8275	SUIT	UW	1	0.2100	407.6	1708.3	2491.7	192.8
fsjg0	female	sa1	2.0825	IN	IH	1	0.0800	556.4	2289.9	2843.7	185.1
fsjg0	female	sa1	2.4575	GREASY	IY	1	0.1500	530.2	2472.7	2860.2	246.2
fsjg0	female	sa1	2.7575	GREASY	IY	0	0.2500	516.5	2524.7	3053.4	269.0
fsjg0	female	sa1	3.2525	WASH	AA	1	0.1400	894.0	1408.3	2789.3	231.0
fsjg0	female	sa1	3.6475	WATER	AO	1	0.1500	698.2	1089.7	2555.2	178.1
fsjg0	female	sa1	3.8475	WATER	ER	0	0.1700	675.8	1411.5	1862.0	184.0
fsjg0	female	sa1	4.1975	ALL	AO	1	0.3500	729.3	1145.0	2781.8	204.5
fsjg0	female	sa1	4.7975	YEAR	IH	1	0.0500	601.9	1797.2	2264.4	165.0
fsjg0	female	sa2	0.2775	DON'T	OW	1	0.2100	649.8	1220.4	3487.8	241.3
fsjg0	female	sa2	0.5925	ASK	AE	1	0.2800	807.4	1946.6	3003.9	223.9
fsjg0	female	sa2	1.1725	ME	IY	1	0.2000	406.1	2499.7	2868.1	198.5
fsjg0	female	sa2	1.3975	TO	IH	0	0.0500	377.8	2166.5	2507.4	192.1
fsjg0	female	sa2	1.6575	CARRY	AE	1	0.1500	629.8	1985.1	2577.0	200.5
fsjg0	female	sa2	1.9675	CARRY	IY	0	0.2500	465.3	2668.8	2988.7	223.8
fsjg0	female	sa2	2.1375	AN	AE	1	0.0900	596.1	1994.1	2818.2	176.7
fsjg0	female	sa2	2.3625	OILY	OY	1	0.0400	634.2	1017.3	2605.4	185.2
fsjg0	female	sa2	2.6775	OILY	IY	0	0.1500	462.5	2353.0	2864.1	235.2
fsjg0	female	sa2	3.0075	RAG	AE	1	0.2500	682.5	2000.7	2837.8	198.9
fsjg0	female	sa2	3.4925	LIKE	AY	1	0.1800	874.9	1729.4	3337.5	187.7
fsjg0	female	sa2	3.9475	THAT	AE	1	0.3300	729.0	2046.9	2811.2	160.6
fsjg0	female	si1570	1.0925	SKILLED	IH	1	0.1200	525.5	2091.6	2638.7	261.4
fsjg0	female	si1570	1.7025	EYE	AY	1	0.4600	908.2	1459.9	3055.8	208.5
fsjg0	female	si1570	2.2925	SIZED	AY	1	0.2600	835.1	1688.2	3198.7	225.7
fsjg0	female	si1570	2.6875	THEM	EH	1	0.0900	632.4	1761.3	2758.0	214.5
fsjg0	female	si1570	3.0675	UP	AH	1	0.3100	797.6	1408.1	2889.6	166.9
fsjg0	female	si2200	0.3725	SHE	IY	1	0.1400	524.7	2334.5	2900.5	290.7
fsjg0	female	si2200	0.6125	WENT	EH	1	0.0800	624.4	1976.3	2776.4	282.6
fsjg0	female	si2200	0.9075	ON	AA	1	0.3300	721.9	1148.3	3377.5	217.8
fsjg0	female	si2200	1.2725	DISREGARDING	IH	2	0.0600	428.8	1941.4	2892.2	183.9
fsjg0	female	si2200	1.5775	DISREGARDING	IH	0	0.0700	395.6	2178.2	2679.8	182.0
fsjg0	female	si2200	1.7625	DISREGARDING	AA	1	0.1600	778.7	1402.9	2570.2	198.0
fsjg0	female	si2200	1.9625	DISREGARDING	IH	0	0.0400	503.1	2482.1	2758.7	247.8
fsjg0	female	si2200	2.2025	MY	AY	1	0.1200	703.4	1870.6	2670.5	206.1
fsjg0	female	si2200	2.4975	PROTESTS	AH	0	0.0900	498.0	1445.2	2776.1	197.6
fsjg0	female	si2200	2.7925	PROTESTS	EH	1	0.2600	718.2	1787.3	2738.8	147.9
fsjg0	female	si940	0.2525	DURING	UH	1	0.1200	581.2	1218.6	2231.8	208.0
fsjg0	female	si940	0.4125	DURING	IH	0	0.0400	566.5	2151.1	2659.9	196.7
fsjg0	female	si940	0.7925	ONE	AH	1	0.1600	677.9	1664.0	2840.9	231.8
fsjg0	female	si940	1.1825	READING	IY	1	0.1600	432.0	2379.2	2946.2	214.3
fsjg0	female	si940	1.3225	READING	IH	0	0.0400	483.4	2491.0	3082.1	173.7
fsjg0	female	si940	1.6825	AN	AE	1	0.2000	644.8	2213.7	2865.9	0.0
fsjg0	female	si940	1.9775	IMAGE	IH	1	0.1500	591.5	2107.8	2775.3	196.3
fsjg0	female	si940	2.1825	IMAGE	AH	0	0.1000	476.6	2085.0	2825.7	231.6
fsjg0	female	si940	2.4625	APPEARED	AH	0	0.1400	643.9	1553.3	2702.7	206.9
fsjg0	female	si940	2.7975	APPEARED	IH	1	0.1900	394.9	2247.1	2659.5	192.3
fsjg0	female	si940	3.4075	OF	AH	1	0.1700	748.7	1386.7	2677.1	185.2
fsjg0	female	si940	3.5875	A	EY	1	0.0900	415.6	2143.3	2563.3	181.6
fsjg0	female	si940	3.8675	PRISONER	IH	1	0.0300	442.8	1807.6	2813.2	216.9
fsjg0	female	si940	4.0225	PRISONER	AH	0	0.0400	438.6	1711.4	2850.1	218.2
fsjg0	female	si940	4.2125	PRISONER	ER	0	0.1800	635.0	1756.5	2254.8	214.6
fsjg0	female	si940	4.3525	IN	IH	1	0.1000	580.7	2186.8	2826.3	181.1
fsjg0	female	si940	4.5975	IRONS	AY	1	0.2100	918.4	1524.8	3084.0	181.3
fsjg0	female	si940	4.7775	IRONS	ER	0	0.1500	611.2	1577.3	2032.3	161.3
fsjg0	female	sx130	0.3275	HE	IY	1	0.2100	483.1	2597.1	3113.5	296.8
fsjg0	female	sx130	0.5475	ATE	EY	1	0.2300	529.8	2537.9	2990.6	196.6
fsjg0	female	sx130	0.9775	FOUR	AO	1	0.1700	589.9	937.0	2500.1	249.9
fsjg0	female	sx130	1.2225	EXTRA	EH	1	0.1200	684.8	2034.0	2648.8	227.2
fsjg0	female	sx130	1.6175	EXTRA	AH	0	0.0700	598.9	2159.6	3414.7	105.0
fsjg0	female	sx130	1.8025	EGGS	EH	1	0.3000	612.5	2292.5	2952.5	199.9
fsjg0	female	sx130	2.2725	FOR	AO	1	0.0600	650.1	1205.3	2326.0	216.1
fsjg0	female	sx130	2.5425	BREAKFAST	EH	1	0.1000	689.8	1825.2	2519.9	183.4
fsjg0	female	sx130	2.8275	BREAKFAST	AH	0	0.1100	509.1	1711.9	2741.4	154.8
fsjg0	female	sx220	0.2675	THE	AH	0	0.0700	587.5	1356.8	2593.7	196.3
fsjg0	female	sx220	0.4875	MOST	OW	1	0.1300	626.7	1202.0	2944.1	203.2
fsjg0	female	sx220	0.8475	RECENT	IY	1	0.1100	518.9	2446.2	2816.8	262.6
fsjg0	female	sx220	1.1325	RECENT	AH	0	0.1200	557.8	1997.3	2774.9	279.9
fsjg0	female	sx220	1.4325	GEOLOGICAL	IY	2	0.0800	561.8	1761.5	2597.9	200.0
fsjg0	female	sx220	1.4875	GEOLOGICAL	AH	0	0.0300	677.7	1245.6	2717.6	194.8
fsjg0	female	sx220	1.7475	GEOLOGICAL	AA	1	0.2100	892.1	1449.8	3056.0	205.1
fsjg0	female	sx220	1.9775	GEOLOGICAL	IH	0	0.0500	518.7	2076.0	2546.8	257.7
fsjg0	female	sx220	2.1475	GEOLOGICAL	AH	0	0.0300	593.7	1118.8	2869.3	259.7
fsjg0	female	sx220	2.5775	SURVEY	ER	0	0.1900	651.1	1442.9	1941.2	236.4
fsjg0	female	sx220	2.9375	SURVEY	EY	1	0.3300	538.3	2329.6	2814.1	178.2
fsjg0	female	sx220	3.3575	FOUND	AW	1	0.1900	901.6	1303.1	2959.5	185.6
fsjg0	female	sx220	3.7775	SEISMIC	AY	1	0.2100	925.2	1593.8	3240.5	216.7
fsjg0	female	sx220	4.1325	SEISMIC	IH	0	0.1000	475.7	2312.8	2814.6	234.5
fsjg0	female	sx220	4.3825	ACTIVITY	AE	0	0.1200	715.5	2077.9	2732.1	209.9
fsjg0	female	sx220	4.7625	ACTIVITY	IH	1	0.1000	530.2	1917.3	2568.5	197.4
fsjg0	female	sx220	4.8975	ACTIVITY	AH	0	0.0500	521.4	1979.6	2794.7	179.1
fsjg0	female	sx220	5.0725	ACTIVITY	IY	0	0.2000	466.8	2568.4	3004.6	152.0
fsjg0	female	sx310	0.2625	THE	AH	1	0.0400	668.9	1558.5	2818.1	217.7
fsjg0	female	sx310	0.5225	HOOD	UH	1	0.2200	582.6	1487.2	2729.0	279.9
fsjg0	female	sx310	0.7825	OF	AH	1	0.1200	709.0	1457.0	2692.7	232.7
fsjg0	female	sx310	1.0125	THE	AH	0	0.0600	391.3	1955.7	2826.8	189.2
fsjg0	female	sx310	1.3175	JEEP	IY	1	0.1700	501.6	2543.6	3058.1	248.1
fsjg0	female	sx310	1.6475	WAS	AH	0	0.0300	506.0	1830.0	2827.8	183.1
fsjg0	female	sx310	1.9725	STEAMING	IY	1	0.1800	497.0	2647.6	3038.2	247.6
fsjg0	female	sx310	2.1475	STEAMING	IH	0	0.0300	527.8	2471.4	3127.6	262.0
fsjg0	female	sx310	2.4175	IN	IH	1	0.1100	598.1	2007.7	2837.2	188.1
fsjg0	female	sx310	2.5875	THE	AH	1	0.0700	798.6	1430.2	2778.8	175.4
fsjg0	female	sx310	2.8325	HOT	AA	1	0.1600	824.1	1268.1	2761.4	213.6
fsjg0	female	sx310	3.4325	SUN	AH	1	0.3000	890.7	1487.3	3080.5	168.7
fsjg0	female	sx40	0.5075	STIMULATING	IH	1	0.1100	596.1	1949.0	2691.0	270.6
fsjg0	female	sx40	0.7325	STIMULATING	AH	0	0.0400	601.0	1439.4	3163.0	305.7
fsjg0	female	sx40	0.9125	STIMULATING	EY	2	0.1400	519.5	2282.6	2838.7	252.0
fsjg0	female	sx40	1.0525	STIMULATING	IH	0	0.0400	521.1	2506.1	2999.0	258.9
fsjg0	female	sx40	1.2825	DISCUSSIONS	IH	2	0.0600	474.7	1890.8	2866.9	237.8
fsjg0	female	sx40	1.5875	DISCUSSIONS	AH	1	0.1500	677.7	1715.5	2793.0	218.1
fsjg0	female	sx40	1.9075	DISCUSSIONS	AH	0	0.0900	504.8	1850.6	2883.9	169.9
fsjg0	female	sx40	2.3325	KEEP	IY	1	0.1400	390.1	2604.3	3107.6	197.0
fsjg0	female	sx40	2.7275	STUDENTS'	UW	1	0.1100	457.0	1586.6	2497.3	225.9
fsjg0	female	sx40	2.8925	STUDENTS'	AH	0	0.0800	532.0	1917.1	2727.7	239.9
fsjg0	female	sx40	3.2075	ATTENTION	AH	0	0.1900	704.5	1571.0	2835.3	0.0
fsjg0	female	sx40	3.5325	ATTENTION	EH	1	0.1200	570.0	2194.2	2764.6	193.6
fsjg0	female	sx40	3.8325	ATTENTION	AH	0	0.0400	649.5	1768.9	2828.6	151.9
fsjg0	female	sx400	0.3625	JUST	AH	1	0.1400	771.3	1632.5	2719.2	263.3
fsjg0	female	sx400	0.8675	DROP	AA	1	0.1900	894.4	1409.3	2992.2	243.3
fsjg0	female	sx400	1.2325	NOTICES	OW	1	0.1800	706.8	1290.0	2721.3	226.6
fsjg0	female	sx400	1.3975	NOTICES	AH	0	0.0700	460.6	1846.4	2878.0	236.8
fsjg0	female	sx400	1.6925	NOTICES	AH	0	0.1800	572.7	1875.3	2725.2	177.5
fsjg0	female	sx400	2.0675	IN	IH	1	0.1700	499.7	2348.8	2936.3	181.5
fsjg0	female	sx400	2.3175	ANY	EH	1	0.1500	431.1	2493.3	2969.6	204.0
fsjg0	female	sx400	2.5125	ANY	IY	0	0.1200	487.8	2567.7	3003.2	242.9
fsjg0	female	sx400	2.7475	SUGGESTION	AH	0	0.0500	381.3	2018.1	2937.8	189.0
fsjg0	female	sx400	2.9875	SUGGESTION	EH	1	0.1100	693.9	1768.4	2774.9	197.2
fsjg0	female	sx400	3.2925	SUGGESTION	AH	0	0.0800	593.4	1835.5	2806.6	211.6
fsjg0	female	sx400	3.7575	BOX	AA	1	0.2700	972.2	1409.2	3146.7	162.1
fskp0	female	sa1	0.2675	SHE	IY	1	0.0500	485.0	2169.0	2930.9	235.9
fskp0	female	sa1	0.4025	HAD	AE	1	0.0800	563.7	2005.4	2961.9	250.0
fskp0	female	sa1	0.5325	YOUR	UH	1	0.0400	440.8	2006.3	2862.4	222.3
fskp0	female	sa1	0.7375	DARK	AA	1	0.1300	742.9	1355.7	2034.9	232.7
fskp0	female	sa1	1.0975	SUIT	UW	1	0.1300	419.0	1934.3	2511.0	210.0
fskp0	female	sa1	1.2375	IN	AH	0	0.0300	365.6	1425.3	2415.8	197.2
fskp0	female	sa1	1.4325	GREASY	IY	1	0.0600	451.9	2089.0	2755.0	222.6
fskp0	female	sa1	1.6175	GREASY	IY	0	0.0700	417.7	1738.5	2287.7	211.3
fskp0	female	sa1	1.7775	WASH	AA	1	0.1700	855.8	1338.6	2468.1	199.7
fskp0	female	sa1	2.0725	WATER	AO	1	0.0800	791.9	1411.2	2476.7	184.5
fskp0	female	sa1	2.2025	WATER	ER	0	0.1000	667.2	1419.5	2001.2	168.8
fskp0	female	sa1	2.3175	ALL	AO	1	0.1300	853.9	1161.2	2627.6	191.9
fskp0	female	sa1	2.5825	YEAR	IH	1	0.1000	568.4	1928.3	2990.8	193.0
fskp0	female	sa2	0.2025	DON'T	OW	1	0.0800	755.2	1468.0	2813.4	239.4
fskp0	female	sa2	0.3375	ASK	AE	1	0.1100	797.2	1743.1	2901.2	258.1
fskp0	female	sa2	0.6525	ME	IY	1	0.1400	469.3	2220.1	2782.8	232.5
fskp0	female	sa2	0.7675	TO	IH	0	0.0300	437.1	2213.2	2363.7	214.6
fskp0	female	sa2	0.9425	CARRY	AE	1	0.0600	625.7	1666.8	2030.6	210.3
fskp0	female	sa2	1.0425	CARRY	IY	0	0.0400	615.2	1881.5	2353.2	210.1
fskp0	female	sa2	1.0775	AN	AH	0	0.0300	560.0	1808.3	2548.9	206.3
fskp0	female	sa2	1.2575	OILY	OY	1	0.1500	634.5	1270.5	2364.2	210.1
fskp0	female	sa2	1.4425	OILY	IY	0	0.0600	444.6	1345.3	2738.5	227.1
fskp0	female	sa2	1.6325	RAG	AE	1	0.1800	742.9	1644.1	2326.1	207.8
fskp0	female	sa2	1.8475	LIKE	AY	1	0.0500	574.6	1750.0	2259.1	198.3
fskp0	female	sa2	2.1275	THAT	AE	1	0.2500	826.0	1534.7	2421.9	192.7
fskp0	female	si1098	0.7025	ONE	AH	1	0.0600	510.2	1666.0	2584.8	236.1
fskp0	female	si1098	0.8775	CAN	AH	0	0.0300	510.7	1582.1	2921.0	257.0
fskp0	female	si1098	0.9775	ONLY	OW	1	0.0700	513.1	1177.1	3338.4	229.7
fskp0	female	si1098	1.0975	ONLY	IY	0	0.0500	464.5	1967.0	2628.6	286.6
fskp0	female	si1098	1.3425	SPEAK	IY	1	0.1000	487.0	2143.9	2667.4	245.4
fskp0	female	si1098	1.4975	OF	AH	0	0.0500	454.1	1128.8	2457.9	230.1
fskp0	female	si1098	1.6675	WHAT	AH	1	0.0300	652.9	1541.0	2592.3	214.2
fskp0	female	si1098	1.7375	IS	AH	0	0.0300	456.1	1613.1	2729.3	224.3
fskp0	female	si1098	1.8775	IN	AH	0	0.0300	462.8	1496.2	2983.4	217.0
fskp0	female	si1098	2.1225	FRONT	AH	1	0.0400	637.8	1498.7	2487.7	215.6
fskp0	female	si1098	2.2225	OF	AH	0	0.0400	596.1	1550.6	2633.6	209.3
fskp0	female	si1098	2.4375	HIM	IH	1	0.1100	564.0	1661.5	2930.8	184.5
fskp0	female	si1098	2.6175	AND	AH	0	0.0300	532.2	1638.7	2890.2	182.7
fskp0	female	si1098	2.8225	THAT	AE	1	0.1400	839.9	1793.5	2821.8	208.2
fskp0	female	si1098	3.1275	NOW	AW	1	0.2100	829.2	1623.2	2738.9	192.4
fskp0	female	si1098	3.2475	IS	AH	0	0.0300	536.8	1481.4	2779.6	185.5
fskp0	female	si1098	3.4675	SIMPLY	IH	1	0.0500	500.6	1417.4	2486.1	207.2
fskp0	female	si1098	3.6625	SIMPLY	IY	0	0.0600	428.0	1438.1	2511.1	206.8
fskp0	female	si1098	3.7475	THE	AH	0	0.0300	561.3	1429.7	2793.2	193.5
fskp0	female	si1098	3.9625	MESS	EH	1	0.1600	729.0	1608.7	2722.8	177.2
fskp0	female	si1728	0.1475	ANYBODY	EH	1	0.0700	631.8	1965.8	2746.2	0.0
fskp0	female	si1728	0.2375	ANYBODY	IY	0	0.0500	550.0	1388.6	2469.6	239.0
fskp0	female	si1728	0.3225	ANYBODY	AH	0	0.0400	568.4	1783.6	2648.5	263.3
fskp0	female	si1728	0.4225	ANYBODY	IY	0	0.1000	399.3	2286.2	3141.8	74.2
fskp0	female	si1728	0.5975	CARRYING	AE	1	0.0700	733.9	1828.6	3479.5	234.5
fskp0	female	si1728	0.7125	CARRYING	IY	0	0.0400	607.1	2133.1	2716.4	246.3
fskp0	female	si1728	0.7525	CARRYING	IH	0	0.0400	515.3	2240.5	2701.8	246.9
fskp0	female	si1728	0.8575	ANYTHING	EH	1	0.0300	614.5	1759.9	2794.2	245.6
fskp0	female	si1728	0.9375	ANYTHING	IY	0	0.0700	518.4	2263.6	2803.6	254.6
fskp0	female	si1728	1.0875	ANYTHING	IH	2	0.0500	599.1	1988.0	2817.6	254.0
fskp0	female	si1728	1.2175	THAT	AE	1	0.0500	609.0	1508.3	2722.0	105.5
fskp0	female	si1728	1.4075	MIGHT	AY	1	0.1100	672.7	1779.2	2592.7	215.5
fskp0	female	si1728	1.6475	HIDE	AY	1	0.0900	740.9	1770.4	2612.1	219.8
fskp0	female	si1728	1.7475	A	AH	0	0.0300	607.1	1362.9	1839.8	205.4
fskp0	female	si1728	1.9525	RIFLE	AY	1	0.1200	652.9	1798.2	2418.6	203.3
fskp0	female	si1728	2.1425	RIFLE	AH	0	0.0400	678.0	1119.1	2580.3	229.0
fskp0	female	si468	0.2125	THERE	EH	1	0.0600	593.0	1813.4	2258.6	227.5
fskp0	female	si468	0.2875	IS	AH	0	0.0300	437.1	1675.0	2800.5	224.1
fskp0	female	si468	0.5175	DEFINITELY	EH	1	0.0700	744.3	1640.0	2733.5	231.3
fskp0	female	si468	0.6075	DEFINITELY	AH	0	0.0300	808.9	2138.0	3242.1	0.0
fskp0	female	si468	0.6675	DEFINITELY	AH	0	0.0300	564.3	1138.9	3138.5	256.3
fskp0	female	si468	0.8175	DEFINITELY	IY	0	0.0500	515.2	1977.8	2623.5	258.5
fskp0	female	si468	1.0075	SOME	AH	1	0.0500	674.6	1494.5	2514.5	226.6
fskp0	female	si468	1.2475	LIGAMENT	IH	1	0.0300	488.4	1879.8	2544.6	222.2
fskp0	female	si468	1.3475	LIGAMENT	AH	0	0.0300	515.8	1563.6	2634.5	230.3
fskp0	female	si468	1.4725	LIGAMENT	AH	0	0.0400	541.5	1691.3	2900.2	229.4
fskp0	female	si468	1.6675	DAMAGE	AE	1	0.0900	629.6	2028.1	2751.8	218.4
fskp0	female	si468	1.7975	DAMAGE	AH	0	0.0700	565.1	1643.0	2671.4	215.0
fskp0	female	si468	1.9675	IN	IH	1	0.0300	519.7	1652.4	2857.4	209.8
fskp0	female	si468	2.0575	HIS	AH	0	0.0300	416.9	1615.1	2736.5	206.8
fskp0	female	si468	2.3575	KNEE	IY	1	0.2300	538.2	2120.9	2634.2	182.5
fskp0	female	sx108	0.1975	HIS	AH	0	0.0300	408.4	1623.9	2626.5	213.6
fskp0	female	sx108	0.4875	SCALP	AE	1	0.1900	890.7	1576.4	2593.4	234.8
fskp0	female	sx108	0.7275	WAS	AH	0	0.0300	430.6	1300.6	2827.5	98.5
fskp0	female	sx108	0.9725	BLISTERED	IH	1	0.0400	471.1	1405.3	2833.8	225.8
fskp0	female	sx108	1.1975	BLISTERED	ER	0	0.0300	530.1	1727.1	1917.7	224.5
fskp0	female	sx108	1.3675	FROM	ER	0	0.0300	425.7	1480.6	2885.9	202.8
fskp0	female	sx108	1.5275	TODAY'S	AH	0	0.0300	430.5	1714.6	2861.6	241.6
fskp0	female	sx108	1.6525	TODAY'S	EY	1	0.1400	659.6	1950.3	2691.6	207.4
fskp0	female	sx108	1.9175	HOT	AA	1	0.1100	816.7	1476.3	2641.2	214.3
fskp0	female	sx108	2.2525	SUN	AH	1	0.2000	617.6	1475.8	2333.5	196.6
fskp0	female	sx18	0.1775	ALIMONY	AE	1	0.1300	814.6	1778.4	2539.1	222.6
fskp0	female	sx18	0.3375	ALIMONY	AH	0	0.0300	683.5	1339.3	2859.3	253.7
fskp0	female	sx18	0.4575	ALIMONY	OW	2	0.0500	662.2	1521.5	2894.1	249.6
fskp0	female	sx18	0.5725	ALIMONY	IY	0	0.1200	530.6	2053.3	2808.0	255.0
fskp0	female	sx18	0.7475	HARMS	AA	1	0.1500	787.4	1296.4	2545.5	214.3
fskp0	female	sx18	1.0325	A	AH	0	0.0400	387.4	1581.3	2893.2	184.7
fskp0	female	sx18	1.1275	DIVORCED	IH	0	0.0300	519.6	1229.0	2477.1	192.5
fskp0	female	sx18	1.2775	DIVORCED	AO	1	0.0900	751.6	1960.9	3202.7	198.4
fskp0	female	sx18	1.6375	MAN'S	AE	1	0.1300	603.0	1953.8	2700.1	201.4
fskp0	female	sx18	1.9525	WEALTH	EH	1	0.0400	755.0	1317.3	2506.3	193.2
fskp0	female	sx198	0.2075	NORWEGIAN	AO	2	0.0700	456.2	1161.6	3057.5	219.0
fskp0	female	sx198	0.3825	NORWEGIAN	IY	1	0.0800	518.5	2122.9	2723.9	264.7
fskp0	female	sx198	0.5125	NORWEGIAN	AH	0	0.0400	706.8	1614.5	3017.9	272.4
fskp0	female	sx198	0.8375	SWEATERS	EH	1	0.0700	676.1	1585.2	2686.4	226.5
fskp0	female	sx198	0.9625	SWEATERS	ER	0	0.1000	529.7	1580.2	2021.7	222.0
fskp0	female	sx198	1.1375	ARE	ER	0	0.0300	448.4	1432.3	2670.3	202.6
fskp0	female	sx198	1.2925	MADE	EY	1	0.1000	612.7	2004.8	2640.3	202.7
fskp0	female	sx198	1.3975	OF	AH	0	0.0300	526.0	1369.7	2522.1	196.0
fskp0	female	sx198	1.6775	LAMB'S	AE	1	0.1500	583.3	2035.1	2572.2	208.5
fskp0	female	sx198	1.9575	WOOL	UH	1	0.0300	605.5	1059.7	2655.5	193.1
fskp0	female	sx288	0.2225	BRUSH	AH	1	0.0400	748.2	1590.7	2563.1	242.5
fskp0	female	sx288	0.4975	FIRES	AY	1	0.1300	688.3	1608.4	2201.2	219.0
fskp0	female	sx288	0.5775	FIRES	ER	0	0.0300	650.6	1676.0	2436.4	217.2
fskp0	female	sx288	0.7375	ARE	ER	0	0.0500	406.0	1779.5	3024.7	98.4
fskp0	female	sx288	0.9575	COMMON	AA	1	0.1700	858.0	1420.8	2272.6	232.1
fskp0	female	sx288	1.1175	COMMON	AH	0	0.0300	466.3	1526.2	2468.3	215.3
fskp0	female	sx288	1.1825	IN	AH	0	0.0400	636.5	1548.3	2905.7	198.4
fskp0	female	sx288	1.3075	THE	AH	0	0.0500	454.8	1738.9	2700.5	196.3
fskp0	female	sx288	1.5575	DRY	AY	1	0.2300	788.6	1660.2	2462.5	204.9
fskp0	female	sx288	1.7125	UNDERBRUSH	AH	1	0.0800	627.7	1544.5	2386.6	0.0
fskp0	female	sx288	1.8675	UNDERBRUSH	ER	0	0.0500	532.7	1583.3	3003.2	200.1
fskp0	female	sx288	2.0275	UNDERBRUSH	AH	2	0.0500	648.6	1505.8	2454.1	200.0
fskp0	female	sx288	2.2125	OF	AH	0	0.0600	568.5	1511.2	2600.1	200.0
fskp0	female	sx288	2.3525	NEVADA	AH	0	0.0400	536.3	1383.9	2472.1	186.0
fskp0	female	sx288	2.5075	NEVADA	AA	1	0.1500	805.8	1374.7	2467.6	188.3
fskp0	female	sx288	2.6775	NEVADA	AH	0	0.1100	669.8	1470.3	2355.4	193.7
fskp0	female	sx378	0.1375	I	AY	1	0.0900	681.7	1861.3	2622.0	318.3
fskp0	female	sx378	0.3125	JUST	AH	0	0.0400	601.2	1684.0	2989.2	312.8
fskp0	female	sx378	0.5925	SAW	AO	1	0.1800	1019.1	1483.6	2982.6	287.5
fskp0	female	sx378	0.8625	JIM	IH	1	0.1200	631.2	1816.1	2935.2	208.5
fskp0	female	sx378	1.0475	NEAR	IH	1	0.0700	696.9	1715.3	2456.3	205.4
fskp0	female	sx378	1.1575	THE	AH	0	0.0300	540.7	1710.8	2736.4	205.7
fskp0	female	sx378	1.2925	NEW	UW	1	0.0800	482.6	1670.1	2448.7	217.4
fskp0	female	sx378	1.3925	ARCHEOLOGICAL	AA	2	0.1200	818.8	1277.8	2249.7	80.3
fskp0	female	sx378	1.5975	ARCHEOLOGICAL	IY	0	0.0300	511.6	1824.9	2780.3	233.9
fskp0	female	sx378	1.6375	ARCHEOLOGICAL	AH	0	0.0500	603.0	1258.4	2860.8	220.4
fskp0	female	sx378	1.7675	ARCHEOLOGICAL	AA	1	0.1100	703.2	1551.3	2443.4	214.1
fskp0	female	sx378	1.9175	ARCHEOLOGICAL	IH	0	0.0300	670.0	1700.6	2850.5	156.2
fskp0	female	sx378	1.9825	ARCHEOLOGICAL	AH	0	0.0400	626.4	1175.7	3307.4	211.0
fskp0	female	sx378	2.1775	MUSEUM	UW	1	0.0300	408.2	1741.2	2633.0	203.0
fskp0	female	sx378	2.3625	MUSEUM	IY	0	0.1400	573.0	1918.7	2687.4	211.8
fskp0	female	sx378	2.4575	MUSEUM	AH	0	0.0500	567.6	1532.6	2774.0	185.2
fsmm0	female	sa1	0.2775	SHE	IY	1	0.0500	304.9	2404.9	3005.5	297.7
fsmm0	female	sa1	0.4125	HAD	AE	1	0.1600	821.2	2081.1	2980.7	284.0
fsmm0	female	sa1	0.6275	YOUR	UH	1	0.0500	492.6	1804.7	2225.8	251.1
fsmm0	female	sa1	0.8075	DARK	AA	1	0.0900	743.7	1203.7	2170.9	235.4
fsmm0	female	sa1	1.2725	SUIT	UW	1	0.1600	513.5	2126.5	2768.7	253.4
fsmm0	female	sa1	1.4925	IN	IH	1	0.0800	495.5	2347.5	2972.7	240.0
fsmm0	female	sa1	1.7625	GREASY	IY	1	0.0800	313.8	2497.9	2981.1	274.8
fsmm0	female	sa1	1.9875	GREASY	IY	0	0.0900	481.7	1769.3	2850.1	279.5
