speaker	gender	file	t	word	vowel	stress	duration	f1	f2	f3	f0
fmbg0	female	sa2	1.2425	CARRY	IY	0	0.0800	574.2	2243.6	2905.2	204.8
fmbg0	female	sa2	1.3025	AN	AH	0	0.0400	558.0	1849.5	2815.5	194.9
fmbg0	female	sa2	1.4675	OILY	OY	1	0.0300	733.9	1392.3	2463.2	206.2
fmbg0	female	sa2	1.6425	OILY	IY	0	0.1000	393.9	1774.3	2540.5	192.9
fmbg0	female	sa2	1.8275	RAG	AE	1	0.1300	704.4	1916.0	2563.0	208.2
fmbg0	female	sa2	2.0475	LIKE	AY	1	0.0700	676.6	1966.1	2611.2	181.9
fmbg0	female	sa2	2.3375	THAT	AE	1	0.2100	789.5	1870.2	2707.8	173.9
fmbg0	female	si1160	0.2225	NEITHER	IY	1	0.1200	451.5	2492.0	3085.1	224.8
fmbg0	female	si1160	0.3625	NEITHER	ER	0	0.0800	498.3	2019.1	2618.0	224.1
fmbg0	female	si1160	0.4825	HIS	IH	1	0.0600	497.4	2015.6	3032.5	205.6
fmbg0	female	si1160	0.6725	APPETITES	AE	1	0.1400	858.0	1748.3	2621.2	205.5
fmbg0	female	si1160	0.8225	APPETITES	AH	0	0.0600	512.9	1915.4	2984.9	253.0
fmbg0	female	si1160	1.0575	APPETITES	AY	2	0.1900	824.9	1671.9	2454.7	242.9
fmbg0	female	si1160	1.9625	HIS	IH	1	0.0600	482.9	1977.5	3133.2	241.0
fmbg0	female	si1160	2.1425	EXACERBATIONS	IH	0	0.0600	494.6	2288.3	2719.4	191.9
fmbg0	female	si1160	2.3675	EXACERBATIONS	AE	2	0.1100	794.9	1832.5	2526.1	212.0
fmbg0	female	si1160	2.5475	EXACERBATIONS	ER	0	0.0500	418.9	1446.3	2174.9	226.4
fmbg0	female	si1160	2.7275	EXACERBATIONS	EY	1	0.1100	522.5	2410.7	2897.8	217.0
fmbg0	female	si1160	2.9375	EXACERBATIONS	AH	0	0.0300	544.7	1953.9	2881.9	246.1
fmbg0	female	si1160	3.4125	NOR	AO	1	0.0400	706.8	1333.7	2158.2	217.8
fmbg0	female	si1160	3.5725	HIS	IH	1	0.0400	439.0	1976.9	3077.9	216.3
fmbg0	female	si1160	3.7575	DESPAIR	IH	2	0.0300	689.2	2159.8	3290.9	202.8
fmbg0	female	si1160	3.9975	DESPAIR	EH	1	0.1500	639.8	2070.1	2552.8	218.0
fmbg0	female	si1160	4.1725	WERE	ER	0	0.0600	562.0	2003.6	2224.9	184.4
fmbg0	female	si1160	4.3825	KIN	IH	1	0.0600	672.1	2294.8	3155.1	215.8
fmbg0	female	si1160	4.5825	TO	IH	0	0.0800	404.6	2552.0	3067.2	203.3
fmbg0	female	si1160	4.7925	YOURS	AO	1	0.1200	586.6	1134.5	2239.3	191.5
fmbg0	female	si1790	0.1675	OH	OW	1	0.1300	709.9	1283.0	2545.1	221.0
fmbg0	female	si1790	0.4725	YES	EH	1	0.1800	779.5	1992.1	2737.7	212.6
fmbg0	female	si1790	0.9675	HE'D	IY	1	0.0700	406.8	2381.3	2828.1	209.9
fmbg0	female	si1790	1.1775	TALKED	AO	1	0.1100	800.7	1246.5	2272.8	211.4
fmbg0	female	si1790	1.3325	ABOUT	AH	0	0.0800	495.3	1645.2	2583.3	214.5
fmbg0	female	si1790	1.4775	ABOUT	AW	1	0.1300	809.6	1485.4	2466.2	196.4
fmbg0	female	si1790	1.7125	DOING	UW	1	0.0600	579.2	1594.1	2665.8	203.3
fmbg0	female	si1790	1.7625	DOING	IH	0	0.0400	563.8	2170.9	2890.0	206.0
fmbg0	female	si1790	2.1525	SO	OW	1	0.2400	648.2	1412.1	2603.0	169.0
fmbg0	female	si2264	0.2225	HELLO	AH	0	0.0400	744.2	1309.4	2916.2	242.0
fmbg0	female	si2264	0.4075	HELLO	OW	1	0.1700	703.1	1272.7	2628.3	247.7
fmbg0	female	si2264	0.7275	BOSS	AO	1	0.2100	737.7	1220.9	2414.4	197.8
fmbg0	female	si2264	1.1225	HE	IY	1	0.0600	413.9	2547.5	3059.3	205.9
fmbg0	female	si2264	1.3425	SAID	EH	1	0.1000	618.2	1958.3	2951.4	198.5
fmbg0	female	si2264	1.4625	AND	AH	0	0.0400	540.0	2202.6	2657.5	186.8
fmbg0	female	si2264	1.7375	GRINNED	IH	1	0.0500	573.6	2086.4	2821.0	191.3
fmbg0	female	sx260	0.1825	REMEMBER	IY	0	0.0600	456.7	1699.6	2646.2	225.2
fmbg0	female	sx260	0.3275	REMEMBER	EH	1	0.0700	718.1	1995.3	2777.0	238.7
fmbg0	female	sx260	0.4675	REMEMBER	ER	0	0.0500	512.5	2062.3	2883.1	261.0
fmbg0	female	sx260	0.6325	TO	AH	0	0.0600	496.4	1384.5	2705.0	251.0
fmbg0	female	sx260	0.7075	ALLOW	AH	0	0.0900	710.8	1431.9	2538.8	228.4
fmbg0	female	sx260	0.9275	ALLOW	AW	1	0.1700	895.3	1468.1	2525.1	206.5
fmbg0	female	sx260	1.0725	IDENTICAL	AY	0	0.1200	789.0	1764.8	2515.7	201.2
fmbg0	female	sx260	1.2275	IDENTICAL	EH	1	0.0700	667.5	1922.4	3009.8	208.4
fmbg0	female	sx260	1.3275	IDENTICAL	IH	0	0.0300	611.9	1673.2	2856.4	223.2
fmbg0	female	sx260	1.4525	IDENTICAL	AH	0	0.0400	743.4	2063.7	3268.0	214.0
fmbg0	female	sx260	1.7175	TWINS	IH	1	0.0700	674.5	2043.9	2986.4	209.5
fmbg0	female	sx260	2.0625	TO	UW	1	0.0800	451.8	1142.4	2650.4	212.3
fmbg0	female	sx260	2.1375	ENTER	EH	1	0.0700	610.9	1981.0	2903.9	202.3
fmbg0	female	sx260	2.2975	ENTER	ER	0	0.0700	487.3	1735.4	2146.5	204.7
fmbg0	female	sx260	2.5725	FREELY	IY	1	0.1200	424.7	2111.1	2918.9	211.6
fmbg0	female	sx260	2.7675	FREELY	IY	0	0.1500	382.8	2583.2	3014.3	175.9
fmbg0	female	sx3	0.2925	THIS	IH	1	0.0800	522.3	1976.1	2978.2	237.6
fmbg0	female	sx3	0.5725	WAS	AH	1	0.0400	592.1	1768.6	2990.4	201.4
fmbg0	female	sx3	0.7325	EASY	IY	1	0.0800	434.3	2486.0	3095.7	216.6
fmbg0	female	sx3	0.9225	EASY	IY	0	0.1000	411.3	2633.6	3113.4	209.9
fmbg0	female	sx3	1.1625	FOR	AO	1	0.1200	586.8	1086.9	1909.0	192.6
fmbg0	female	sx3	1.3775	US	AH	1	0.0700	667.4	1673.1	2605.1	164.3
fmbg0	female	sx350	0.2275	MANY	EH	1	0.0700	637.9	2269.6	3062.2	232.5
fmbg0	female	sx350	0.3575	MANY	IY	0	0.1100	593.7	2406.8	2861.9	270.0
fmbg0	female	sx350	0.5325	WEALTHY	EH	1	0.0800	719.1	1308.8	2892.3	238.5
fmbg0	female	sx350	0.7025	WEALTHY	IY	0	0.0600	443.9	2068.2	2811.0	219.8
fmbg0	female	sx350	0.8725	TYCOONS	AY	0	0.1000	740.6	1904.9	2790.5	203.9
fmbg0	female	sx350	1.1175	TYCOONS	UW	1	0.1100	605.6	2115.2	2901.6	222.1
fmbg0	female	sx350	1.6475	SPLURGED	ER	1	0.1300	473.5	1898.1	2766.0	225.7
fmbg0	female	sx350	1.8675	AND	AH	0	0.0300	510.9	1403.4	2592.0	203.8
fmbg0	female	sx350	2.0775	BOUGHT	AA	1	0.1700	864.5	1341.6	2538.9	199.9
fmbg0	female	sx350	2.3575	BOTH	OW	1	0.1100	592.4	1317.5	2985.8	210.4
fmbg0	female	sx350	2.5025	A	AH	0	0.0600	423.2	2334.7	3153.6	194.3
fmbg0	female	sx350	2.7125	YACHT	AA	1	0.1600	832.8	1309.7	2526.2	201.0
fmbg0	female	sx350	2.8975	AND	AE	1	0.1300	590.6	2214.2	2931.4	200.7
fmbg0	female	sx350	3.0375	A	AH	0	0.0300	560.5	1882.3	3008.7	189.9
fmbg0	female	sx350	3.2525	SCHOONER	UW	1	0.0400	530.7	1826.2	2851.0	207.5
fmbg0	female	sx350	3.4625	SCHOONER	ER	0	0.1400	595.3	1757.7	2094.1	169.1
fmbg0	female	sx440	0.2325	THE	IY	0	0.1400	427.2	2644.6	3207.7	212.9
fmbg0	female	sx440	0.3525	ADVERTISING	AE	1	0.1000	711.8	1931.1	2894.9	219.6
fmbg0	female	sx440	0.5075	ADVERTISING	ER	0	0.0500	482.9	1978.0	2591.6	247.7
fmbg0	female	sx440	0.6875	ADVERTISING	AY	2	0.1300	792.4	1596.2	2366.1	219.9
fmbg0	female	sx440	0.8475	ADVERTISING	IH	0	0.0500	464.9	2494.2	2890.3	237.7
fmbg0	female	sx440	1.1175	VERSE	ER	1	0.1700	547.1	1508.9	2001.9	212.8
fmbg0	female	sx440	1.3825	OF	AH	1	0.1000	633.1	1473.5	2666.6	0.0
fmbg0	female	sx440	1.6775	PLYMOUTH	IH	1	0.0300	547.2	1692.3	2851.5	228.9
fmbg0	female	sx440	1.7775	PLYMOUTH	AH	0	0.0500	563.8	1892.4	2926.1	217.3
fmbg0	female	sx440	2.0075	VARIETY	ER	0	0.1300	653.2	1233.7	1869.3	208.6
fmbg0	female	sx440	2.1275	VARIETY	AY	1	0.1100	820.9	1689.7	2513.1	204.5
fmbg0	female	sx440	2.1975	VARIETY	AH	0	0.0300	516.2	2067.1	2911.1	216.9
fmbg0	female	sx440	2.2725	VARIETY	IY	0	0.0400	409.0	2398.1	2898.7	209.1
fmbg0	female	sx440	2.5225	STORE	AO	1	0.1200	590.8	1141.1	2248.5	193.0
fmbg0	female	sx440	2.7675	NEVER	EH	1	0.0700	660.6	1910.0	2600.6	202.7
fmbg0	female	sx440	2.8975	NEVER	ER	0	0.0700	491.3	1827.6	2106.1	205.7
fmbg0	female	sx440	3.1525	CHANGES	EY	1	0.1200	645.4	2285.9	3049.8	202.3
fmbg0	female	sx440	3.3825	CHANGES	AH	0	0.0600	443.8	1891.4	2933.9	164.6
fmbg0	female	sx80	0.1675	IT'S	IH	1	0.1300	490.5	2170.7	2977.7	223.0
fmbg0	female	sx80	0.3875	ILLEGAL	IH	2	0.0300	684.0	1688.7	2752.5	231.0
fmbg0	female	sx80	0.5675	ILLEGAL	IY	1	0.0700	479.4	2335.9	3162.2	232.6
fmbg0	female	sx80	0.6925	ILLEGAL	AH	0	0.0400	658.8	1222.4	2709.3	210.8
fmbg0	female	sx80	0.8075	TO	AH	0	0.0700	562.8	1340.5	2601.2	193.3
fmbg0	female	sx80	1.0075	POSTDATE	OW	2	0.0700	615.0	1328.0	2700.3	218.7
fmbg0	female	sx80	1.2775	POSTDATE	EY	1	0.1300	579.0	2411.1	3073.2	198.0
fmbg0	female	sx80	1.4125	A	AH	0	0.0600	506.1	1988.3	2831.6	186.0
fmbg0	female	sx80	1.6825	CHECK	EH	1	0.1800	703.7	1822.5	2553.5	177.8
fnkl0	female	sa1	0.2975	SHE	IY	1	0.0900	552.5	2342.1	3065.5	263.9
fnkl0	female	sa1	0.4675	HAD	AE	1	0.1100	675.0	1990.0	2957.8	223.8
fnkl0	female	sa1	0.6275	YOUR	UH	1	0.0300	456.7	1893.0	2370.3	191.3
fnkl0	female	sa1	0.8125	DARK	AA	1	0.1000	687.8	1796.3	3442.8	199.4
fnkl0	female	sa1	1.1625	SUIT	UW	1	0.1000	389.8	1926.8	2696.1	198.1
fnkl0	female	sa1	1.3075	IN	IH	1	0.0900	506.6	2358.2	2969.4	213.3
fnkl0	female	sa1	1.5825	GREASY	IY	1	0.0600	474.1	2146.5	2681.7	231.2
fnkl0	female	sa1	1.7875	GREASY	IY	0	0.0700	450.2	1885.0	2693.3	230.7
fnkl0	female	sa1	1.9825	WASH	AA	1	0.1400	735.0	1228.7	2635.2	178.9
fnkl0	female	sa1	2.2925	WATER	AO	1	0.1200	719.8	1277.4	2733.5	154.2
fnkl0	female	sa1	2.4475	WATER	ER	0	0.1100	601.1	1493.9	1848.0	149.3
fnkl0	female	sa1	2.5575	ALL	AO	1	0.1100	718.9	1163.5	2617.5	162.9
fnkl0	female	sa1	2.8475	YEAR	IH	1	0.0300	500.4	1868.9	2290.3	164.3
fnkl0	female	sa2	0.2175	DON'T	OW	1	0.0900	669.9	1382.5	2940.1	242.7
fnkl0	female	sa2	0.3775	ASK	AE	1	0.1100	734.8	1803.7	2761.0	232.7
fnkl0	female	sa2	0.6525	ME	IY	1	0.0800	407.9	2169.5	2835.0	207.9
fnkl0	female	sa2	0.7425	TO	IH	0	0.0400	557.5	2300.4	2895.8	185.4
fnkl0	female	sa2	0.9325	CARRY	AE	1	0.0600	629.6	1847.8	2365.7	211.7
fnkl0	female	sa2	1.0475	CARRY	IY	0	0.0500	586.0	2165.9	2641.7	196.7
fnkl0	female	sa2	1.0875	AN	AH	0	0.0300	561.1	2096.3	2938.6	191.2
fnkl0	female	sa2	1.2625	OILY	OY	1	0.1200	621.1	1381.0	2897.6	193.4
fnkl0	female	sa2	1.4725	OILY	IY	0	0.1200	443.3	2052.7	3468.5	211.1
fnkl0	female	sa2	1.6975	RAG	AE	1	0.1700	743.7	1888.1	2731.6	185.7
fnkl0	female	sa2	1.9625	LIKE	AY	1	0.0800	609.4	1949.6	2934.4	168.8
fnkl0	female	sa2	2.2525	THAT	AE	1	0.1800	791.8	1779.6	2943.3	155.6
fnkl0	female	si1522	0.2125	WHY	AY	1	0.0600	626.3	1823.0	2646.5	242.5
fnkl0	female	si1522	0.3975	COULDN'T	UH	1	0.0500	552.5	1805.7	2888.2	279.4
fnkl0	female	si1522	0.4775	COULDN'T	AH	0	0.0300	631.6	2458.9	3001.4	261.4
fnkl0	female	si1522	0.6175	THEY	EY	1	0.0700	575.6	2160.0	3002.3	229.5
fnkl0	female	si1522	0.6975	HAVE	AE	1	0.0300	591.0	1692.2	2709.5	207.2
fnkl0	female	si1522	0.8925	DUMPED	AH	1	0.0600	644.4	1560.0	2775.6	207.9
fnkl0	female	si1522	1.1225	HIM	IH	2	0.0400	458.5	1854.6	2559.2	220.7
fnkl0	female	si1522	1.3075	OFF	AO	1	0.1500	762.3	1241.7	2941.9	196.2
fnkl0	female	si1522	1.5175	ON	AA	1	0.0700	695.5	1415.4	2869.8	193.4
fnkl0	female	si1522	1.7675	SOMEONE	AH	1	0.0500	618.1	1273.4	2950.0	198.9
fnkl0	female	si1522	1.9375	SOMEONE	AH	2	0.0700	668.6	1444.1	2963.3	185.3
fnkl0	female	si1522	2.0825	ELSE	EH	1	0.0800	698.4	1676.2	3003.1	181.8
fnkl0	female	si2152	0.1975	HIS	IH	1	0.0500	452.5	1874.7	2819.1	236.4
fnkl0	female	si2152	0.4325	FINGERS	IH	1	0.0600	491.2	2157.3	2869.0	241.6
fnkl0	female	si2152	0.6175	FINGERS	ER	0	0.0900	489.6	1830.4	2949.3	242.5
fnkl0	female	si2152	0.8475	FUMBLED	AH	1	0.0700	673.0	1263.7	2914.8	206.4
fnkl0	female	si2152	0.9975	FUMBLED	AH	0	0.0300	553.0	1045.6	3139.4	197.5
fnkl0	female	si2152	1.1025	ACROSS	AH	0	0.0400	411.9	1916.0	3010.8	196.4
fnkl0	female	si2152	1.3125	ACROSS	AO	1	0.0600	730.0	1369.2	2717.4	167.8
fnkl0	female	si2152	1.5375	THE	AH	0	0.0300	442.5	1928.8	3038.5	190.0
fnkl0	female	si2152	1.6925	BANDAGES	AE	1	0.1400	651.2	1954.3	2933.5	171.3
fnkl0	female	si2152	1.8925	BANDAGES	IH	0	0.0600	453.9	1739.0	2990.3	159.7
fnkl0	female	si2152	2.0525	BANDAGES	AH	0	0.0600	468.0	1724.5	2879.5	148.3
fnkl0	female	si892	0.2475	NO	OW	1	0.1100	529.1	1298.7	2825.3	234.7
fnkl0	female	si892	0.4425	CHEMICAL	EH	1	0.0600	682.2	1809.7	2946.8	237.4
fnkl0	female	si892	0.5825	CHEMICAL	AH	0	0.0400	484.8	2236.7	3221.8	234.3
fnkl0	female	si892	0.7225	CHEMICAL	AH	0	0.0400	572.9	1095.2	2943.3	228.1
fnkl0	female	si892	0.9475	FERTILIZERS	ER	1	0.0900	640.5	1729.9	2352.9	215.5
fnkl0	female	si892	1.0475	FERTILIZERS	AH	0	0.0300	592.6	1160.7	2865.1	201.1
fnkl0	female	si892	1.2125	FERTILIZERS	AY	2	0.1400	715.8	1807.7	2877.7	182.3
fnkl0	female	si892	1.4425	FERTILIZERS	ER	0	0.0800	496.9	1843.4	2816.4	190.5
fnkl0	female	si892	1.5925	AND	AH	0	0.0400	546.3	1663.5	2738.9	178.1
fnkl0	female	si892	1.8575	POISONOUS	OY	1	0.1300	604.8	1849.5	2702.0	203.3
fnkl0	female	si892	2.0175	POISONOUS	AH	0	0.0300	454.1	1474.9	2728.4	211.0
fnkl0	female	si892	2.0975	POISONOUS	AH	0	0.0300	511.7	1634.7	2881.3	200.3
fnkl0	female	si892	2.3625	INSECTICIDES	IH	2	0.0400	504.1	1745.9	2844.7	194.9
fnkl0	female	si892	2.5525	INSECTICIDES	EH	1	0.0600	603.6	1941.0	2595.5	190.4
fnkl0	female	si892	2.7225	INSECTICIDES	AH	0	0.0600	450.8	1792.5	2755.4	189.4
fnkl0	female	si892	2.9475	INSECTICIDES	AY	2	0.1700	727.2	1693.0	2824.2	166.8
fnkl0	female	si892	3.1525	AND	AH	0	0.0400	494.9	1570.6	2939.2	169.0
fnkl0	female	si892	3.3675	FUNGICIDES	AH	1	0.0900	638.8	1489.4	2993.2	179.9
fnkl0	female	si892	3.5075	FUNGICIDES	AH	0	0.0300	812.4	2097.3	3102.6	183.4
fnkl0	female	si892	3.7275	FUNGICIDES	AY	2	0.1700	672.5	1730.5	2747.1	159.2
fnkl0	female	si892	3.9725	ARE	ER	0	0.0800	505.3	1907.1	2257.1	170.1
fnkl0	female	si892	4.2425	USED	UW	1	0.0800	432.5	1763.3	2712.6	173.3
fnkl0	female	sx172	0.1825	THE	AH	1	0.0600	342.8	1758.4	3070.8	205.6
fnkl0	female	sx172	0.4275	TRIUMPHANT	AY	0	0.1900	628.7	2091.2	2949.9	206.7
fnkl0	female	sx172	0.5375	TRIUMPHANT	AH	1	0.0300	639.0	1326.3	2830.8	231.0
fnkl0	female	sx172	0.7525	TRIUMPHANT	AH	0	0.0600	580.0	1816.6	2958.1	249.2
fnkl0	female	sx172	0.9725	WARRIOR	AO	1	0.1800	578.1	995.0	2724.8	213.3
fnkl0	female	sx172	1.1475	WARRIOR	IY	0	0.0700	536.6	2120.5	2470.5	202.6
fnkl0	female	sx172	1.2775	WARRIOR	ER	0	0.1900	610.5	1574.6	2202.7	203.2
fnkl0	female	sx172	1.4125	EXHIBITED	IH	0	0.0800	504.3	2157.1	2694.7	189.8
fnkl0	female	sx172	1.6525	EXHIBITED	IH	1	0.0800	468.9	1742.8	2764.9	196.9
fnkl0	female	sx172	1.7675	EXHIBITED	AH	0	0.0300	387.6	1712.7	2824.9	200.7
fnkl0	female	sx172	1.8775	EXHIBITED	AH	0	0.1100	518.5	1942.3	2903.6	179.8
fnkl0	female	sx172	2.0975	NAIVE	AY	2	0.1300	704.0	1810.0	2912.8	181.6
fnkl0	female	sx172	2.2575	NAIVE	IY	1	0.1900	399.6	2586.5	3275.1	198.3
fnkl0	female	sx172	2.5525	HEROISM	EH	1	0.0600	614.7	1771.6	2232.5	207.5
fnkl0	female	sx172	2.7225	HEROISM	OW	0	0.1400	504.8	1012.7	2721.7	169.1
fnkl0	female	sx172	2.8175	HEROISM	IH	2	0.0500	490.9	1703.6	2862.4	166.4
fnkl0	female	sx172	2.9875	HEROISM	AH	0	0.0300	548.0	2228.6	2991.0	165.6
fnkl0	female	sx196	0.2525	HOW	AW	1	0.1000	739.9	1559.5	2942.8	247.2
fnkl0	female	sx196	0.4075	DO	UW	1	0.0900	462.8	1173.4	2734.7	231.9
fnkl0	female	sx196	0.5225	OYSTERS	OY	1	0.1400	597.0	1827.6	2473.6	203.7
fnkl0	female	sx196	0.7675	OYSTERS	ER	0	0.0700	478.4	1894.7	2731.3	190.9
fnkl0	female	sx196	1.0075	MAKE	EY	1	0.0700	483.1	2364.6	2946.7	170.6
fnkl0	female	sx196	1.2975	PEARLS	ER	1	0.1900	553.3	1711.6	2075.0	183.2
fnkl0	female	sx262	0.3225	CAN	AH	0	0.0400	530.3	1830.0	2849.0	218.0
fnkl0	female	sx262	0.4375	THE	IY	0	0.0500	490.1	2404.6	3000.7	197.2
fnkl0	female	sx262	0.5475	AGENCY	EY	1	0.1700	476.5	2386.5	2993.6	197.8
fnkl0	female	sx262	0.7575	AGENCY	AH	0	0.0300	414.7	1679.5	2795.1	217.8
fnkl0	female	sx262	1.0275	AGENCY	IY	0	0.1300	436.5	2334.0	2976.2	221.6
fnkl0	female	sx262	1.1425	OVERTHROW	OW	1	0.1000	595.4	1301.2	2640.8	200.1
fnkl0	female	sx262	1.2625	OVERTHROW	ER	0	0.0800	446.4	1775.3	2854.1	206.4
fnkl0	female	sx262	1.4775	OVERTHROW	OW	2	0.0300	601.0	1475.9	2509.1	195.0
fnkl0	female	sx262	1.5725	ALIEN	EY	1	0.1600	581.1	2129.4	2853.9	192.5
fnkl0	female	sx262	1.7775	ALIEN	IY	0	0.0700	625.8	2169.7	2980.6	200.4
fnkl0	female	sx262	1.8275	ALIEN	AH	0	0.0300	594.6	1872.7	2809.8	196.9
fnkl0	female	sx262	2.0375	FORCES	AO	1	0.0700	595.1	1172.7	2338.1	196.7
fnkl0	female	sx262	2.2825	FORCES	AH	0	0.0400	464.6	1638.9	2822.7	228.9
fnkl0	female	sx442	0.3125	SUBURBAN	AH	0	0.0400	382.8	1657.7	2601.2	242.4
fnkl0	female	sx442	0.4575	SUBURBAN	ER	1	0.0900	574.9	1619.0	3610.6	240.5
fnkl0	female	sx442	0.5925	SUBURBAN	AH	0	0.0400	612.6	1660.9	2907.4	264.8
fnkl0	female	sx442	0.8425	HOUSEWIVES	AW	1	0.1200	705.7	1267.4	3072.9	216.1
fnkl0	female	sx442	1.1425	HOUSEWIVES	AY	2	0.1800	642.9	1845.3	2857.9	160.3
fnkl0	female	sx442	1.5525	OFTEN	AO	1	0.1400	794.8	1234.7	2943.4	199.4
fnkl0	female	sx442	1.7375	OFTEN	AH	0	0.0300	555.9	1648.1	2925.6	218.1
fnkl0	female	sx442	1.9875	SUFFER	AH	1	0.0700	707.6	1530.3	2900.0	174.3
fnkl0	female	sx442	2.1475	SUFFER	ER	0	0.0700	534.2	1734.4	3075.5	184.4
fnkl0	female	sx442	2.2825	FROM	ER	0	0.0400	549.6	1368.7	2576.1	184.1
fnkl0	female	sx442	2.4075	THE	AH	0	0.0300	489.9	2348.7	2678.2	180.8
fnkl0	female	sx442	2.5975	GAB	AE	1	0.1700	747.3	1919.2	2784.2	184.1
fnkl0	female	sx442	2.8875	HABIT	AE	1	0.0900	731.1	1647.6	2682.2	149.1
fnkl0	female	sx442	3.0075	HABIT	AH	0	0.0700	516.5	1747.7	2813.3	155.9
fnkl0	female	sx82	0.3125	GOOD	AH	0	0.0600	479.0	1682.2	2774.1	250.0
fnkl0	female	sx82	0.5925	SERVICE	ER	1	0.1200	628.7	1694.4	2340.2	204.9
fnkl0	female	sx82	0.7325	SERVICE	AH	0	0.0800	533.1	1689.6	2628.3	197.4
fnkl0	female	sx82	1.3125	SHOULD	UH	1	0.0600	413.0	1838.6	2815.1	208.9
fnkl0	female	sx82	1.5075	BE	IY	1	0.1300	387.9	2319.3	2968.2	197.3
fnkl0	female	sx82	1.7075	REWARDED	AH	0	0.0300	627.6	2443.4	2990.0	180.5
fnkl0	female	sx82	1.8125	REWARDED	AO	1	0.1200	586.5	2267.6	2301.1	176.3
fnkl0	female	sx82	1.9975	REWARDED	AH	0	0.0500	467.5	1809.7	2785.7	167.8
fnkl0	female	sx82	2.1475	BY	AY	1	0.1300	629.7	1851.8	2735.9	159.5
fnkl0	female	sx82	2.3325	BIG	IH	1	0.1200	477.0	2194.9	2911.1	179.7
fnkl0	female	sx82	2.6725	TIPS	IH	1	0.0800	545.7	1810.7	2757.3	67.0
fpls0	female	sa1	0.2725	SHE	IY	1	0.0600	517.6	2359.9	2926.2	262.9
fpls0	female	sa1	0.4225	HAD	AE	1	0.1000	634.6	2013.3	2691.6	271.2
fpls0	female	sa1	0.5775	YOUR	UH	1	0.0300	509.6	2074.4	3439.0	262.3
fpls0	female	sa1	0.7175	DARK	AA	1	0.0700	714.5	1612.2	2126.6	236.3
fpls0	female	sa1	1.0775	SUIT	UW	1	0.0900	496.3	2182.6	2699.1	249.7
fpls0	female	sa1	1.1825	IN	IH	1	0.0400	470.7	2214.2	2835.3	227.0
fpls0	female	sa1	1.4025	GREASY	IY	1	0.0800	455.2	2304.3	3140.2	228.8
fpls0	female	sa1	1.6125	GREASY	IY	0	0.0800	457.0	1596.5	2507.0	229.1
fpls0	female	sa1	1.7825	WASH	AA	1	0.1400	773.5	1482.0	2384.0	218.5
fpls0	female	sa1	2.0875	WATER	AO	1	0.0900	680.2	1399.3	2264.1	210.2
fpls0	female	sa1	2.2525	WATER	ER	0	0.1400	627.9	1441.5	1939.2	207.5
fpls0	female	sa1	2.3625	ALL	AO	1	0.0800	733.3	1230.1	2662.8	213.5
fpls0	female	sa1	2.6275	YEAR	IH	1	0.0900	485.5	1856.7	2349.1	219.0
fpls0	female	sa2	0.2125	DON'T	OW	1	0.0800	629.3	1577.2	2396.1	252.1
fpls0	female	sa2	0.3625	ASK	AE	1	0.1200	787.4	1907.4	3123.5	276.2
fpls0	female	sa2	0.6575	ME	IY	1	0.0300	498.5	2170.4	2752.2	253.8
fpls0	female	sa2	0.7375	TO	IH	0	0.0500	480.5	2329.3	2807.8	238.8
fpls0	female	sa2	0.9275	CARRY	AE	1	0.0700	574.8	1955.5	2392.4	221.8
fpls0	female	sa2	1.1025	CARRY	IY	0	0.0600	456.2	2032.4	2482.0	224.2
fpls0	female	sa2	1.1575	AN	AE	1	0.0500	575.9	2054.8	2841.1	219.6
fpls0	female	sa2	1.3475	OILY	OY	1	0.1100	613.9	1486.1	2480.4	211.3
fpls0	female	sa2	1.5375	OILY	IY	0	0.1100	414.0	1788.6	2340.8	209.9
fpls0	female	sa2	1.7325	RAG	AE	1	0.1600	643.4	1901.0	2348.8	204.8
fpls0	female	sa2	1.9375	LIKE	AY	1	0.0900	662.1	1708.4	2684.8	202.6
fpls0	female	sa2	2.2475	THAT	AE	1	0.2700	860.2	1671.5	2665.0	211.8
fpls0	female	si1590	0.1825	WITH	IH	1	0.0400	499.0	2200.2	3378.9	241.4
fpls0	female	si1590	0.2925	HIS	IH	1	0.0400	494.4	1693.6	2694.5	250.3
fpls0	female	si1590	0.5875	CLUB	AH	1	0.1100	630.3	1467.9	2833.0	259.0
fpls0	female	si1590	0.8575	FOOT	UH	1	0.0900	595.4	1692.0	2653.6	268.9
fpls0	female	si1590	1.0475	HE	IY	1	0.0500	478.0	2351.4	2814.9	232.8
fpls0	female	si1590	1.2275	MIGHT	AY	1	0.1500	689.5	1805.3	2792.7	215.9
fpls0	female	si1590	1.4475	WELL	EH	1	0.0700	632.0	1260.3	2730.3	230.7
fpls0	female	si1590	1.6275	BE	IY	0	0.1100	433.0	2414.3	2566.4	221.6
fpls0	female	si1590	1.8775	GRATEFUL	EY	1	0.1300	462.7	2094.5	2501.1	227.1
fpls0	female	si1590	2.0875	GRATEFUL	AH	0	0.0300	628.9	987.8	2898.4	111.2
fpls0	female	si2220	0.1725	THE	AH	0	0.0600	501.1	1655.3	2496.5	268.6
fpls0	female	si2220	0.3225	RED	EH	1	0.0800	583.0	1851.0	2692.9	261.3
fpls0	female	si2220	0.5575	PILLS	IH	1	0.0300	583.8	1599.5	2740.4	282.9
