speaker	gender	file	t	word	vowel	stress	duration	f1	f2	f3	f0
fjwb1	female	sx435	0.5875	SHOULD	UH	1	0.0300	488.8	1773.8	2899.6	234.5
fjwb1	female	sx435	0.6525	INVEST	IH	2	0.0400	457.7	1766.5	2892.5	221.0
fjwb1	female	sx435	0.8425	INVEST	EH	1	0.1000	702.9	1781.5	3024.7	222.0
fjwb1	female	sx435	1.0525	IN	AH	0	0.0400	525.5	1424.0	2639.5	213.0
fjwb1	female	sx435	1.2925	BLACK	AE	1	0.1000	673.7	1857.2	2694.1	200.1
fjwb1	female	sx435	1.4825	ZIRCONS	ER	1	0.0800	566.5	1324.4	1706.2	217.0
fjwb1	female	sx435	1.7175	ZIRCONS	AA	0	0.1700	820.3	1350.9	3006.3	203.0
fjwb1	female	sx435	1.9525	INSTEAD	IH	2	0.0400	414.1	1467.0	3158.7	202.5
fjwb1	female	sx435	2.1475	INSTEAD	EH	1	0.0700	646.3	1627.1	2936.5	199.9
fjwb1	female	sx435	2.2375	OF	AH	0	0.0300	649.3	1494.5	2792.5	197.0
fjwb1	female	sx435	2.4725	STYLISH	AY	1	0.1400	869.0	1468.3	2716.7	210.6
fjwb1	female	sx435	2.6875	STYLISH	IH	0	0.0300	501.3	1867.3	3036.5	202.2
fjwb1	female	sx435	2.9825	SHOES	UW	1	0.2000	374.3	2098.6	2505.5	190.2
fjwb1	female	sx75	0.2525	FILL	IH	1	0.0400	655.3	1587.6	3010.3	241.2
fjwb1	female	sx75	0.4575	THAT	AE	1	0.1100	715.8	1889.2	2913.3	220.2
fjwb1	female	sx75	0.6675	CANTEEN	AE	0	0.0500	654.9	2177.8	2972.4	223.9
fjwb1	female	sx75	0.9175	CANTEEN	IY	1	0.1100	460.6	2728.9	3098.5	223.8
fjwb1	female	sx75	1.0775	WITH	IH	1	0.0300	399.8	1663.6	2955.6	206.3
fjwb1	female	sx75	1.3075	FRESH	EH	1	0.0300	685.2	1807.8	2452.9	217.5
fjwb1	female	sx75	1.6425	SPRING	IH	1	0.0400	550.0	1850.8	2713.0	207.5
fjwb1	female	sx75	1.8575	WATER	AO	1	0.0500	712.4	1268.4	2599.4	0.0
fjwb1	female	sx75	1.9975	WATER	ER	0	0.1700	611.8	1535.2	2422.0	103.4
fjxp0	female	sa1	0.3025	SHE	IY	1	0.1000	476.8	2645.8	3202.9	238.1
fjxp0	female	sa1	0.4725	HAD	AE	1	0.0800	599.4	2323.4	3219.9	259.4
fjxp0	female	sa1	0.6225	YOUR	UH	1	0.0600	505.2	1970.0	2430.9	202.5
fjxp0	female	sa1	0.8125	DARK	AA	1	0.0800	768.2	1528.7	2400.2	200.6
fjxp0	female	sa1	1.1725	SUIT	UW	1	0.1000	389.6	2094.7	2819.0	195.6
fjxp0	female	sa1	1.3075	IN	IH	1	0.0700	568.4	2482.1	2961.2	0.0
fjxp0	female	sa1	1.5725	GREASY	IY	1	0.0800	439.7	2511.9	3177.5	224.1
fjxp0	female	sa1	1.7625	GREASY	IY	0	0.0800	414.3	1862.8	2848.2	216.2
fjxp0	female	sa1	1.9525	WASH	AA	1	0.1200	879.8	1378.7	2843.8	187.9
fjxp0	female	sa1	2.2625	WATER	AO	1	0.1400	853.4	1410.0	2900.8	171.8
fjxp0	female	sa1	2.4325	WATER	ER	0	0.1200	721.6	1460.0	2186.2	161.6
fjxp0	female	sa1	2.5675	ALL	AO	1	0.1500	810.1	1232.3	3095.0	184.2
fjxp0	female	sa1	2.9175	YEAR	IH	1	0.1300	637.6	1970.1	2531.9	166.2
fjxp0	female	sa2	0.2275	DON'T	OW	1	0.1300	743.8	1167.2	3339.5	213.9
fjxp0	female	sa2	0.4575	ASK	AE	1	0.1900	917.7	2189.5	3024.2	211.9
fjxp0	female	sa2	0.7475	ME	IY	1	0.1100	424.4	2731.4	3174.5	198.6
fjxp0	female	sa2	0.9075	TO	AH	0	0.0300	551.1	2116.2	2994.4	227.0
fjxp0	female	sa2	1.0775	CARRY	AE	1	0.0900	680.2	2177.5	2680.1	214.8
fjxp0	female	sa2	1.2475	CARRY	IY	0	0.1700	525.5	2006.2	2959.7	182.6
fjxp0	female	sa2	1.3525	AN	AH	0	0.0400	680.3	1035.9	3118.5	183.3
fjxp0	female	sa2	1.4325	OILY	OY	1	0.0600	633.9	1495.0	2947.9	196.5
fjxp0	female	sa2	1.6075	OILY	IY	0	0.1100	396.3	2334.0	2905.7	200.0
fjxp0	female	sa2	1.8025	RAG	AE	1	0.1400	883.3	1980.9	2814.9	196.9
fjxp0	female	sa2	2.0225	LIKE	AY	1	0.0600	658.3	2050.9	2769.7	175.6
fjxp0	female	sa2	2.2625	THAT	AE	1	0.2000	961.4	1904.6	2970.7	174.7
fjxp0	female	si1122	0.2125	HIS	IH	1	0.0600	509.3	2146.3	3216.2	259.1
fjxp0	female	si1122	0.3375	SUCCESSORS	AH	0	0.0500	508.5	2222.9	2814.3	263.8
fjxp0	female	si1122	0.5325	SUCCESSORS	EH	1	0.0800	728.0	1898.6	3052.5	228.9
fjxp0	female	si1122	0.7475	SUCCESSORS	ER	0	0.0700	551.9	1912.3	2577.5	191.2
fjxp0	female	si1122	0.9225	HAVE	AE	1	0.0400	599.8	1598.2	2528.2	188.0
fjxp0	female	si1122	1.0125	ADOPTED	AH	0	0.0400	436.1	1981.6	3146.3	185.9
fjxp0	female	si1122	1.1575	ADOPTED	AA	1	0.1300	964.7	1586.8	2961.6	197.9
fjxp0	female	si1122	1.3325	ADOPTED	AH	0	0.0600	454.7	1973.2	3189.4	183.1
fjxp0	female	si1122	1.4825	THE	IY	0	0.0600	620.4	2227.0	3013.9	182.0
fjxp0	female	si1122	1.5625	OPPOSITE	AA	1	0.1000	940.9	1618.4	2916.1	181.7
fjxp0	female	si1122	1.6975	OPPOSITE	AH	0	0.0300	516.5	1922.2	3180.3	204.9
fjxp0	female	si1122	1.8625	OPPOSITE	AH	0	0.0600	507.3	1979.4	3139.6	183.7
fjxp0	female	si1122	2.0025	ALTERNATIVE	AO	0	0.0400	698.8	1271.4	3197.7	187.0
fjxp0	female	si1122	2.1875	ALTERNATIVE	ER	1	0.0900	703.4	1761.7	2413.8	186.0
fjxp0	female	si1122	2.2775	ALTERNATIVE	AH	0	0.0300	540.7	1981.3	3097.1	181.1
fjxp0	female	si1122	2.4475	ALTERNATIVE	IH	0	0.1300	569.5	2037.7	2942.0	85.8
fjxp0	female	si1752	0.1425	IN	IH	1	0.0600	631.0	2083.7	3093.8	0.0
fjxp0	female	si1752	0.2825	THE	AH	1	0.0600	622.2	1319.1	3325.9	197.6
fjxp0	female	si1752	0.4775	LIGHTED	AY	1	0.1500	665.6	2439.4	3323.1	218.0
fjxp0	female	si1752	0.6125	LIGHTED	AH	0	0.0400	550.3	2172.5	3177.1	274.0
fjxp0	female	si1752	0.8125	INTERIOR	IH	2	0.0600	464.0	2252.1	3223.7	202.3
fjxp0	female	si1752	1.0575	INTERIOR	IH	1	0.0700	499.6	2186.0	2600.8	224.3
fjxp0	female	si1752	1.1675	INTERIOR	IY	0	0.0900	470.2	2241.7	2866.3	196.7
fjxp0	female	si1752	1.2725	INTERIOR	ER	0	0.1200	565.8	1904.8	2275.5	187.7
fjxp0	female	si1752	1.4375	HE	IY	1	0.0700	457.4	2499.0	3201.9	227.1
fjxp0	female	si1752	1.6675	SAW	AO	1	0.1500	853.5	1342.3	3053.2	190.4
fjxp0	female	si1752	1.8075	OTHER	AH	1	0.1300	805.6	2058.3	3100.5	206.5
fjxp0	female	si1752	1.9925	OTHER	ER	0	0.1200	628.8	1804.3	2284.2	226.5
fjxp0	female	si1752	2.2375	MEN	EH	1	0.0900	723.8	2229.7	3164.1	203.4
fjxp0	female	si1752	2.3475	AND	AE	1	0.0500	575.2	2225.0	3234.2	204.1
fjxp0	female	si1752	2.5175	WOMEN	IH	1	0.0500	578.0	1954.4	2863.2	195.8
fjxp0	female	si1752	2.6525	WOMEN	AH	0	0.0600	531.1	2085.7	3053.0	177.9
fjxp0	female	si1752	2.9325	STRUGGLING	AH	1	0.0800	560.1	1843.2	2641.4	203.0
fjxp0	female	si1752	3.0675	STRUGGLING	IH	0	0.0300	526.4	2342.5	3085.6	203.3
fjxp0	female	si1752	3.1725	INTO	IH	2	0.1000	521.1	2302.8	3155.4	66.8
fjxp0	female	si1752	3.3925	INTO	AH	0	0.0600	400.3	1940.0	2938.2	198.3
fjxp0	female	si1752	3.5225	THEIR	EH	1	0.1000	654.8	1685.3	2256.2	183.2
fjxp0	female	si1752	3.7575	WRAPS	AE	1	0.1900	999.5	1900.6	2778.4	167.9
fjxp0	female	si492	0.3325	SO	OW	1	0.0600	525.8	1624.6	2793.7	219.6
fjxp0	female	si492	0.4425	HE	IY	1	0.1000	440.4	2850.1	3372.5	209.2
fjxp0	female	si492	0.6925	HIDES	AY	1	0.1800	831.7	2167.2	3124.4	213.5
fjxp0	female	si492	0.9725	THE	AH	0	0.0600	467.0	1743.2	2811.4	99.5
fjxp0	female	si492	1.1125	MAYONNAISE	EY	1	0.1000	716.6	2364.7	3177.2	197.3
fjxp0	female	si492	1.1775	MAYONNAISE	AH	0	0.0300	680.8	2213.7	3231.0	190.2
fjxp0	female	si492	1.3775	MAYONNAISE	EY	2	0.2500	625.2	2525.4	3203.0	177.2
fjxp0	female	sx132	0.2075	PUBLICITY	AH	0	0.0300	450.5	1232.5	3130.6	226.1
fjxp0	female	sx132	0.3175	PUBLICITY	IH	1	0.0300	501.1	1699.2	3266.4	245.1
fjxp0	female	sx132	0.4475	PUBLICITY	AH	0	0.0300	580.2	2048.3	3251.2	279.2
fjxp0	female	sx132	0.5575	PUBLICITY	IY	0	0.1300	516.7	2782.9	3295.9	264.3
fjxp0	female	sx132	0.6575	AND	AE	1	0.0700	665.4	2319.0	3213.6	0.0
fjxp0	female	sx132	0.8475	NOTORIETY	OW	2	0.0300	573.2	1880.2	2949.9	222.6
fjxp0	female	sx132	0.9275	NOTORIETY	ER	0	0.0700	624.3	1417.5	2118.2	214.1
fjxp0	female	sx132	1.0425	NOTORIETY	AY	1	0.1600	819.1	1941.5	2930.8	207.6
fjxp0	female	sx132	1.1375	NOTORIETY	AH	0	0.0300	464.1	2219.0	3108.9	205.4
fjxp0	female	sx132	1.2575	NOTORIETY	IY	0	0.1300	374.1	2859.7	3227.0	190.6
fjxp0	female	sx132	1.4325	GO	OW	1	0.1000	595.9	1158.4	2966.6	175.4
fjxp0	female	sx132	1.6475	HAND	AE	1	0.1300	664.8	2468.4	3130.4	193.5
fjxp0	female	sx132	1.7975	IN	AH	0	0.0300	512.2	1978.8	3113.9	194.4
fjxp0	female	sx132	2.0525	HAND	AE	1	0.2000	787.7	2304.4	3022.1	175.8
fjxp0	female	sx222	0.2075	YOU	UW	1	0.0300	637.7	1658.1	2782.9	207.8
fjxp0	female	sx222	0.2375	ALWAYS	AO	1	0.0300	708.6	1263.8	2928.4	208.8
fjxp0	female	sx222	0.3525	ALWAYS	EY	2	0.0400	543.8	2224.9	3169.9	269.2
fjxp0	female	sx222	0.5825	COME	AH	1	0.0400	676.9	1657.2	3115.2	230.0
fjxp0	female	sx222	0.7275	UP	AH	1	0.0900	700.3	1331.2	3000.5	225.7
fjxp0	female	sx222	0.9125	WITH	IH	1	0.0400	531.8	1823.3	2934.6	185.3
fjxp0	female	sx222	1.1675	PATHOLOGICAL	AE	2	0.0700	862.9	1968.3	3060.3	210.6
fjxp0	female	sx222	1.2825	PATHOLOGICAL	AH	0	0.0400	601.7	1227.1	3330.8	235.3
fjxp0	female	sx222	1.4275	PATHOLOGICAL	AA	1	0.1100	854.8	1675.9	3044.0	196.9
fjxp0	female	sx222	1.5825	PATHOLOGICAL	IH	0	0.0400	403.2	2176.8	2987.6	220.2
fjxp0	female	sx222	1.6775	PATHOLOGICAL	AH	0	0.0500	580.7	1282.8	3223.3	193.7
fjxp0	female	sx222	1.7675	EXAMPLES	IH	0	0.0500	433.7	1875.9	2650.1	186.4
fjxp0	female	sx222	1.9625	EXAMPLES	AE	1	0.1400	792.7	2024.2	2984.7	182.7
fjxp0	female	sx222	2.1375	EXAMPLES	AH	0	0.0300	642.6	1123.1	3194.4	179.4
fjxp0	female	sx312	0.2025	THOSE	OW	1	0.0600	577.0	1957.6	3055.3	224.9
fjxp0	female	sx312	0.3925	ANSWERS	AE	1	0.1400	745.2	2447.6	3156.8	224.3
fjxp0	female	sx312	0.6075	ANSWERS	ER	0	0.0300	566.2	1922.6	2993.3	187.8
fjxp0	female	sx312	0.7275	WILL	AH	0	0.0300	511.8	1315.7	3072.4	185.9
fjxp0	female	sx312	0.8225	BE	IY	0	0.0400	417.6	2325.9	3031.1	195.1
fjxp0	female	sx312	1.0425	STRAIGHTFORWARD	EY	1	0.0800	494.8	2349.4	2814.2	199.3
fjxp0	female	sx312	1.2925	STRAIGHTFORWARD	AO	1	0.1600	647.9	1090.7	2577.0	220.2
fjxp0	female	sx312	1.4825	STRAIGHTFORWARD	ER	0	0.0400	440.0	2180.3	2785.4	184.0
fjxp0	female	sx312	1.5475	IF	AH	0	0.0300	1086.5	2693.8	3507.4	232.8
fjxp0	female	sx312	1.6675	YOU	UW	1	0.0500	386.1	2345.1	3017.1	186.3
fjxp0	female	sx312	1.7925	THINK	IH	1	0.0400	554.6	2501.9	3154.5	201.3
fjxp0	female	sx312	1.9875	THEM	EH	1	0.0900	665.0	2042.5	2975.8	196.5
fjxp0	female	sx312	2.3675	THROUGH	UW	1	0.1300	501.8	1794.5	2718.8	185.2
fjxp0	female	sx312	2.6125	CAREFULLY	EH	1	0.1000	732.5	1865.8	2394.2	190.7
fjxp0	female	sx312	2.8125	CAREFULLY	AH	0	0.0400	525.2	1053.4	3387.0	174.7
fjxp0	female	sx312	2.9075	CAREFULLY	IY	0	0.0700	463.1	2506.0	2988.1	169.5
fjxp0	female	sx312	3.1425	FIRST	ER	1	0.1400	645.7	1687.5	2204.1	169.3
fjxp0	female	sx402	0.5375	WE'LL	IH	1	0.0300	536.3	1121.4	3414.2	223.7
fjxp0	female	sx402	0.7775	SERVE	ER	1	0.0900	621.7	1809.7	2595.1	232.2
fjxp0	female	sx402	1.0275	RHUBARB	UW	1	0.0300	571.7	1255.7	2679.6	246.4
fjxp0	female	sx402	1.1875	RHUBARB	AA	2	0.0900	723.8	1698.7	2334.1	237.9
fjxp0	female	sx402	1.5175	PIE	AY	1	0.2500	1003.9	1584.4	3073.7	202.0
fjxp0	female	sx402	1.6875	AFTER	AE	1	0.0900	713.5	2295.6	2951.2	93.9
fjxp0	female	sx402	1.8825	AFTER	ER	0	0.0600	533.5	1546.9	1916.1	187.6
fjxp0	female	sx402	1.9925	RACHEL'S	EY	1	0.0800	447.3	2352.2	2801.6	195.9
fjxp0	female	sx402	2.1575	RACHEL'S	AH	0	0.0300	592.8	1251.2	3267.9	205.6
fjxp0	female	sx402	2.4525	TALK	AO	1	0.1800	1000.9	1601.5	3029.2	179.7
fjxp0	female	sx42	0.1825	BIBLICAL	IH	1	0.0600	464.4	1780.0	2797.9	230.1
fjxp0	female	sx42	0.2925	BIBLICAL	AH	0	0.0400	544.9	1825.9	2823.7	279.9
fjxp0	female	sx42	0.3775	BIBLICAL	AH	0	0.0500	545.9	1295.3	3400.5	269.0
fjxp0	female	sx42	0.6825	SCHOLARS	AA	1	0.1400	949.2	1496.7	2962.2	205.4
fjxp0	female	sx42	0.9175	SCHOLARS	ER	0	0.1100	553.0	1857.3	2359.5	184.7
fjxp0	female	sx42	1.2175	ARGUE	AA	1	0.1300	834.5	1576.8	2556.0	196.4
fjxp0	female	sx42	1.5075	ARGUE	UW	0	0.0500	423.2	2138.9	2796.6	199.2
fjxp0	female	sx42	1.6325	HISTORY	IH	1	0.0400	439.7	2044.7	2989.6	196.0
fjxp0	female	sx42	1.8825	HISTORY	ER	0	0.0800	520.7	2182.8	2629.4	169.3
fjxp0	female	sx42	1.9775	HISTORY	IY	0	0.1100	696.5	2540.8	3038.9	176.5
fkdw0	female	sa1	0.3225	SHE	IY	1	0.1000	495.3	2567.6	3237.8	321.2
fkdw0	female	sa1	0.4725	HAD	AE	1	0.1000	633.4	2341.1	3235.1	318.9
fkdw0	female	sa1	0.6425	YOUR	UH	1	0.0400	522.3	1916.5	2339.6	265.8
fkdw0	female	sa1	0.8775	DARK	AA	1	0.1300	690.5	1442.3	2204.0	288.2
fkdw0	female	sa1	1.2375	SUIT	UW	1	0.1100	614.6	2287.9	2635.7	279.6
fkdw0	female	sa1	1.4025	IN	IH	1	0.0800	519.6	2534.2	3082.8	252.8
fkdw0	female	sa1	1.6625	GREASY	IY	1	0.0600	431.6	2388.1	2744.0	273.5
fkdw0	female	sa1	1.8525	GREASY	IY	0	0.0600	490.5	1565.1	2613.8	265.3
fkdw0	female	sa1	2.0275	WASH	AA	1	0.0900	740.1	1304.0	2694.1	256.9
fkdw0	female	sa1	2.3125	WATER	AO	1	0.1000	702.9	1282.3	2471.5	229.5
fkdw0	female	sa1	2.4625	WATER	ER	0	0.1200	581.4	1474.8	1981.0	159.9
fkdw0	female	sa1	2.5425	ALL	AO	1	0.0400	741.0	1200.0	2787.6	107.6
fkdw0	female	sa1	2.9775	YEAR	IH	1	0.0300	455.7	1867.9	2121.3	200.4
fkdw0	female	sa2	0.2175	DON'T	OW	1	0.1100	774.7	1489.8	2741.3	379.7
fkdw0	female	sa2	0.3875	ASK	AE	1	0.1300	789.7	2182.6	3096.0	315.5
fkdw0	female	sa2	0.6625	ME	IY	1	0.1000	513.0	2391.6	3109.7	255.0
fkdw0	female	sa2	0.7825	TO	IH	0	0.0600	468.6	2527.6	2935.7	245.4
fkdw0	female	sa2	0.9575	CARRY	AE	1	0.0500	519.7	1954.0	2372.2	255.3
fkdw0	female	sa2	1.1125	CARRY	IY	0	0.0800	540.4	2347.2	2969.1	221.2
fkdw0	female	sa2	1.1875	AN	AE	1	0.0700	529.4	2292.7	3114.1	236.1
fkdw0	female	sa2	1.3875	OILY	OY	1	0.0900	500.3	1122.8	2735.3	233.8
fkdw0	female	sa2	1.5725	OILY	IY	0	0.1200	447.0	1560.0	2212.2	226.6
fkdw0	female	sa2	1.7825	RAG	AE	1	0.1800	729.9	2076.3	2957.5	221.7
fkdw0	female	sa2	2.0675	LIKE	AY	1	0.0900	775.5	1939.5	2939.3	207.5
fkdw0	female	sa2	2.3775	THAT	AE	1	0.2300	697.6	2138.1	3116.5	233.1
fkdw0	female	si1207	0.1825	BUT	AH	1	0.0800	582.7	1745.2	3122.3	290.9
fkdw0	female	si1207	0.3925	THEY	EY	1	0.1400	635.6	2267.0	2896.3	296.6
fkdw0	female	si1207	0.5525	WOULD	UH	1	0.0400	435.0	1776.5	2816.5	289.2
fkdw0	female	si1207	0.7375	RECONSIDER	IY	2	0.0300	451.7	2522.8	2733.3	310.3
fkdw0	female	si1207	0.8575	RECONSIDER	AH	0	0.0300	502.4	2129.4	3052.3	301.2
fkdw0	female	si1207	1.1275	RECONSIDER	IH	1	0.0900	609.7	2076.7	3017.1	306.7
fkdw0	female	si1207	1.2825	RECONSIDER	ER	0	0.1600	497.4	1762.0	2142.7	206.8
fkdw0	female	si1207	1.4225	IT	IH	1	0.1200	549.7	2135.7	3229.5	88.9
fkdw0	female	si1207	2.3475	THEY	EY	1	0.1700	498.6	2501.1	3161.1	236.6
fkdw0	female	si1207	2.4525	ASSURED	AH	0	0.0400	500.2	2052.8	3136.6	217.5
fkdw0	female	si1207	2.6675	ASSURED	UH	1	0.0500	524.4	1830.4	2165.5	265.3
fkdw0	female	si1207	2.9525	HIM	IH	1	0.1200	604.7	2037.7	3292.9	262.8
fkdw0	female	si1207	3.1825	IF	IH	1	0.1200	487.1	2352.1	3243.0	108.9
fkdw0	female	si1207	3.4475	HE	IY	1	0.0700	501.5	1674.6	2695.1	287.2
fkdw0	female	si1207	3.5725	WOULD	UH	1	0.0400	464.7	1562.8	2607.2	284.2
fkdw0	female	si1207	3.7825	REWRITE	IY	0	0.1000	419.3	1666.9	2433.7	281.0
fkdw0	female	si1207	3.9975	REWRITE	AY	1	0.1500	900.8	1919.1	2860.5	245.8
fkdw0	female	si1207	4.1775	IT	IH	1	0.1100	495.2	2289.4	3249.4	103.1
fkdw0	female	si1891	0.2175	HIS	IH	1	0.0700	598.9	2089.3	3096.6	306.9
fkdw0	female	si1891	0.4275	EYES	AY	1	0.1900	940.5	1642.6	3024.7	274.9
fkdw0	female	si1891	0.6975	WERE	ER	1	0.0500	489.7	1598.6	2705.9	253.5
fkdw0	female	si1891	0.9175	DARK	AA	1	0.1700	768.9	1332.2	2451.0	262.8
fkdw0	female	si1891	1.4575	FLUID	UW	1	0.1100	636.9	1554.0	2824.8	316.4
fkdw0	female	si1891	1.5525	FLUID	AH	0	0.0800	704.0	1894.0	2905.1	329.3
fkdw0	female	si1891	2.0225	FEARFUL	IH	1	0.1200	605.1	1871.2	2122.8	295.4
fkdw0	female	si1891	2.2625	FEARFUL	AH	0	0.0400	716.3	1111.8	3064.2	342.4
fkdw0	female	si1891	2.7675	AND	AE	1	0.1100	681.4	2253.7	3109.2	266.0
fkdw0	female	si1891	2.9275	HE	IY	1	0.0300	492.9	2674.6	2988.7	224.8
fkdw0	female	si1891	3.0875	GAVE	EY	1	0.1300	573.0	2306.6	3029.2	275.7
fkdw0	female	si1891	3.2175	A	AH	0	0.0300	590.2	1975.6	3166.8	304.1
fkdw0	female	si1891	3.5675	SIGH	AY	1	0.3300	977.9	1766.9	3089.4	227.9
fkdw0	female	si1891	3.7625	AS	EH	1	0.0600	505.2	2041.2	3174.1	224.1
fkdw0	female	si1891	4.0175	MY	AY	1	0.1100	833.4	1523.6	3042.4	215.0
fkdw0	female	si1891	4.2225	KNIFE	AY	1	0.1400	956.3	1769.9	3048.8	244.7
fkdw0	female	si1891	4.5375	WENT	EH	1	0.0300	560.7	1995.5	2978.4	103.2
fkdw0	female	si1891	4.7125	IN	IH	1	0.2000	464.7	2307.3	3093.9	222.4
fkdw0	female	si577	0.3125	SHE	IY	1	0.1000	428.9	2629.0	2969.7	330.4
fkdw0	female	si577	0.4325	CAN	AH	0	0.0800	1076.9	2519.5	3399.9	552.7
fkdw0	female	si577	0.6425	DECREASE	IH	0	0.0600	482.8	2473.5	2856.6	258.0
fkdw0	female	si577	0.8875	DECREASE	IY	1	0.0700	344.3	2437.2	2926.0	333.6
fkdw0	female	si577	1.1075	THE	AH	0	0.0500	530.9	1797.5	3155.9	260.6
fkdw0	female	si577	1.2475	NUMBER	AH	1	0.0900	574.7	1554.2	2830.8	263.0
fkdw0	female	si577	1.4475	NUMBER	ER	0	0.1300	548.1	1462.2	1991.1	282.2
fkdw0	female	si577	1.5325	OF	AH	0	0.0400	522.6	1679.0	2663.5	250.6
fkdw0	female	si577	1.7675	TEMPTATIONS	EH	0	0.0700	555.5	1900.4	2962.8	276.4
fkdw0	female	si577	2.0325	TEMPTATIONS	EY	1	0.1000	461.1	2392.1	3257.1	238.1
fkdw0	female	si577	2.2575	TEMPTATIONS	AH	0	0.0300	489.7	1996.3	3214.7	200.6
fkdw0	female	sx127	0.2225	THE	IY	0	0.1000	463.4	2354.4	3080.2	267.0
fkdw0	female	sx127	0.3375	EMPEROR	EH	1	0.1300	560.7	2249.1	2772.9	265.1
fkdw0	female	sx127	0.5525	EMPEROR	ER	0	0.0600	609.4	1460.2	1825.4	291.1
fkdw0	female	sx127	0.6675	EMPEROR	ER	0	0.1700	613.1	1503.3	1829.0	303.4
fkdw0	female	sx127	0.9025	HAD	AE	1	0.0800	705.1	1932.0	3058.6	247.0
fkdw0	female	sx127	0.9925	A	AH	0	0.0400	696.6	1733.0	2904.0	227.0
fkdw0	female	sx127	1.1925	MEAN	IY	1	0.1400	517.4	2801.2	3170.2	258.9
fkdw0	female	sx127	1.4825	TEMPER	EH	1	0.0800	535.8	1979.4	2679.7	239.7
fkdw0	female	sx127	1.6975	TEMPER	ER	0	0.1300	545.0	1486.6	2278.8	156.5
fkdw0	female	sx217	0.1875	HOW	AW	1	0.0700	703.7	1227.5	2604.5	302.3
fkdw0	female	sx217	0.4225	PERMANENT	ER	1	0.1200	750.3	1588.7	1974.1	324.0
fkdw0	female	sx217	0.5675	PERMANENT	AH	0	0.0300	480.4	1729.3	3250.5	243.9
fkdw0	female	sx217	0.6575	PERMANENT	AH	0	0.0300	487.9	1886.7	3331.4	235.9
fkdw0	female	sx217	0.8425	ARE	AA	1	0.1400	755.1	1322.4	2304.8	261.3
fkdw0	female	sx217	1.0475	THEIR	EH	1	0.0900	506.7	1621.1	2059.6	234.2
fkdw0	female	sx217	1.2275	RECORDS	EH	1	0.0700	611.3	1801.8	2251.2	252.9
fkdw0	female	sx217	1.4225	RECORDS	ER	0	0.1200	407.5	1740.9	2108.3	195.0
fkdw0	female	sx307	0.1775	THE	AH	0	0.0300	503.0	1831.9	2837.8	255.8
fkdw0	female	sx307	0.3325	MEETING	IY	1	0.1000	616.1	2637.4	3536.0	286.0
fkdw0	female	sx307	0.4425	MEETING	IH	0	0.0400	585.2	2798.3	3353.7	314.6
fkdw0	female	sx307	0.6125	IS	IH	1	0.0800	498.6	2129.6	3147.9	252.6
fkdw0	female	sx307	0.9125	NOW	AW	1	0.2600	837.0	1584.2	3205.8	269.6
fkdw0	female	sx307	1.0675	ADJOURNED	AH	0	0.0500	515.0	1839.6	2889.6	284.4
fkdw0	female	sx307	1.3625	ADJOURNED	ER	1	0.2800	511.8	1537.0	2092.4	221.1
fkdw0	female	sx37	0.2425	CRITICAL	IH	1	0.0400	626.2	1790.4	2563.2	350.9
fkdw0	female	sx37	0.3125	CRITICAL	IH	0	0.0400	427.4	1933.5	2617.8	387.8
fkdw0	female	sx37	0.4675	CRITICAL	AH	0	0.0300	658.2	1246.7	3165.4	361.8
fkdw0	female	sx37	0.5875	EQUIPMENT	IH	0	0.0700	551.9	2443.2	2768.1	286.2
fkdw0	female	sx37	0.8225	EQUIPMENT	IH	1	0.0600	556.3	1742.2	2786.6	103.5
fkdw0	female	sx37	0.9475	EQUIPMENT	AH	0	0.0300	483.1	1884.8	3160.9	245.3
fkdw0	female	sx37	1.1725	NEEDS	IY	1	0.1200	487.0	2680.2	3384.2	245.3
fkdw0	female	sx37	1.5225	PROPER	AA	1	0.0800	773.3	1340.6	2465.5	269.9
fkdw0	female	sx37	1.6725	PROPER	ER	0	0.0800	541.6	1301.8	1812.9	272.9
fkdw0	female	sx37	1.8825	MAINTENANCE	EY	1	0.1400	501.4	2568.6	3163.4	248.1
fkdw0	female	sx37	2.1175	MAINTENANCE	AH	0	0.0700	631.6	1918.7	3230.1	200.8
fkdw0	female	sx397	0.2425	TIM	IH	1	0.1000	673.9	2164.4	3253.3	319.7
fkdw0	female	sx397	0.5525	TAKES	EY	1	0.1200	501.4	2549.8	2997.3	265.4
fkdw0	female	sx397	0.8175	SHEILA	IY	1	0.0900	486.8	2319.3	2930.4	308.4
fkdw0	female	sx397	0.9475	SHEILA	AH	0	0.1100	618.9	1747.6	3157.4	311.3
fkdw0	female	sx397	1.1275	TO	AH	0	0.0300	467.3	1921.0	3098.9	241.0
fkdw0	female	sx397	1.3175	SEE	IY	1	0.0700	528.1	2441.4	3095.9	257.5
fkdw0	female	sx397	1.5225	MOVIES	UW	1	0.1000	741.5	1886.8	2575.9	285.7
fkdw0	female	sx397	1.6825	MOVIES	IY	0	0.0800	421.2	2560.1	3059.5	293.0
fkdw0	female	sx397	2.0275	TWICE	AY	1	0.1300	935.6	1619.0	2756.4	262.2
fkdw0	female	sx397	2.2675	A	AH	0	0.0300	523.2	1543.8	2636.1	265.0
fkdw0	female	sx397	2.4675	WEEK	IY	1	0.1500	438.5	2548.3	3080.6	214.0
fklc0	female	sa1	0.3175	SHE	IY	1	0.0700	385.2	2227.9	2797.3	192.8
