speaker	gender	file	t	word	vowel	stress	duration	f1	f2	f3	f0
flag0	female	sx24	1.1025	ALWAYS	AO	1	0.0600	643.9	1278.3	2822.5	200.8
flag0	female	sx24	1.2825	ALWAYS	EY	2	0.0600	506.3	2175.0	3006.5	250.3
flag0	female	sx24	1.4525	ALONE	AH	0	0.0400	660.2	1357.8	3202.5	238.3
flag0	female	sx24	1.6725	ALONE	OW	1	0.1400	643.7	1474.2	3150.6	198.8
flag0	female	sx24	1.9525	WE	IY	1	0.0600	407.6	2352.2	2943.5	198.7
flag0	female	sx24	2.1675	SURVIVE	ER	0	0.0900	581.7	1515.0	2005.9	201.0
flag0	female	sx24	2.4325	SURVIVE	AY	1	0.3400	929.0	1387.2	2928.3	177.8
flag0	female	sx294	0.8275	SHOULD	UH	1	0.0700	488.5	1984.8	3162.0	245.7
flag0	female	sx294	1.1225	GIRAFFES	ER	0	0.1400	689.1	1272.6	1769.6	215.2
flag0	female	sx294	1.2825	GIRAFFES	AE	1	0.1800	913.5	1756.3	2831.7	230.4
flag0	female	sx294	1.6475	BE	IY	0	0.0700	390.1	2330.7	3090.9	223.8
flag0	female	sx294	1.8325	KEPT	AE	1	0.1000	787.2	1848.7	2962.3	235.0
flag0	female	sx294	2.0725	IN	AH	0	0.0400	430.3	1827.9	2918.0	222.6
flag0	female	sx294	2.4775	SMALL	AO	1	0.1500	857.6	1244.2	3101.5	216.3
flag0	female	sx294	2.8725	ZOOS	UW	1	0.2200	477.8	2127.9	2862.6	236.5
flag0	female	sx384	0.3675	PLEASE	IY	1	0.1900	498.3	2514.9	2999.2	285.6
flag0	female	sx384	0.7775	SHORTEN	AO	1	0.0900	578.1	968.4	1902.0	242.8
flag0	female	sx384	0.9925	SHORTEN	AH	0	0.0600	489.4	1563.7	2867.3	220.4
flag0	female	sx384	1.1075	THIS	AH	0	0.0300	604.4	1848.8	2934.2	212.8
flag0	female	sx384	1.5125	SKIRT	ER	1	0.1600	599.1	1478.1	1755.4	199.8
flag0	female	sx384	1.7575	FOR	ER	0	0.0700	458.5	1889.8	2718.5	199.9
flag0	female	sx384	2.0075	JOYCE	OY	1	0.1700	681.1	1449.1	2409.8	192.1
fmju0	female	sa1	0.4675	SHE	IY	1	0.0700	478.6	2512.9	2990.3	241.0
fmju0	female	sa1	0.6275	HAD	AE	1	0.0900	716.1	2041.9	2902.6	235.5
fmju0	female	sa1	0.7725	YOUR	UH	1	0.0400	506.4	1646.1	2242.4	204.0
fmju0	female	sa1	1.0225	DARK	AA	1	0.1200	792.3	1268.4	2552.9	229.7
fmju0	female	sa1	1.4125	SUIT	UW	1	0.1200	442.0	1579.9	3272.4	225.3
fmju0	female	sa1	1.5675	IN	IH	1	0.0500	442.7	2407.4	2963.2	169.5
fmju0	female	sa1	1.8525	GREASY	IY	1	0.0600	450.3	2453.2	2929.6	226.1
fmju0	female	sa1	2.0525	GREASY	IY	0	0.0600	407.3	2286.1	3227.9	208.0
fmju0	female	sa1	2.2575	WASH	AA	1	0.0900	788.3	1416.3	2641.3	193.8
fmju0	female	sa1	2.5825	WATER	AO	1	0.0800	667.1	1335.7	2677.4	169.5
fmju0	female	sa1	2.7325	WATER	ER	0	0.1400	602.7	1111.3	2395.2	113.6
fmju0	female	sa1	2.8725	ALL	AO	1	0.1400	588.9	968.2	3257.3	189.0
fmju0	female	sa1	3.2175	YEAR	IH	1	0.0700	573.5	1924.1	2444.8	162.3
fmju0	female	sa2	0.3225	DON'T	OW	1	0.1400	780.8	2379.4	3490.3	265.3
fmju0	female	sa2	0.5225	ASK	AE	1	0.1200	772.3	2105.8	2865.5	220.9
fmju0	female	sa2	0.8025	ME	IY	1	0.0600	400.4	2425.6	3060.2	207.7
fmju0	female	sa2	0.8875	TO	IH	0	0.0500	394.8	2272.3	2934.0	190.2
fmju0	female	sa2	1.1175	CARRY	AE	1	0.1100	847.1	1860.3	2561.8	202.4
fmju0	female	sa2	1.2775	CARRY	IY	0	0.0700	541.2	2373.3	2750.1	187.8
fmju0	female	sa2	1.3275	AN	AH	0	0.0300	516.7	2088.7	2967.6	186.9
fmju0	female	sa2	1.5125	OILY	OY	1	0.1400	698.9	1360.0	2606.2	193.0
fmju0	female	sa2	1.7125	OILY	IY	0	0.1000	437.5	1905.7	2925.3	180.8
fmju0	female	sa2	1.9275	RAG	AE	1	0.1100	703.3	2102.1	2781.2	173.0
fmju0	female	sa2	2.1125	LIKE	AY	1	0.0800	722.5	1778.6	2901.0	166.0
fmju0	female	sa2	2.3575	THAT	AE	1	0.2100	877.1	1937.4	2950.1	174.3
fmju0	female	si1389	0.1875	A	EY	1	0.1500	460.4	2577.2	3161.7	227.8
fmju0	female	si1389	0.5275	CLEARLY	IH	1	0.1100	510.8	2399.3	2906.6	254.0
fmju0	female	si1389	0.7625	CLEARLY	IY	0	0.1600	485.7	2403.7	2823.0	258.5
fmju0	female	si1389	0.9525	RECOGNIZED	EH	1	0.0600	651.4	2111.3	2635.6	233.3
fmju0	female	si1389	1.0975	RECOGNIZED	AH	0	0.0500	479.8	2486.0	2900.6	247.1
fmju0	female	si1389	1.3325	RECOGNIZED	AY	2	0.1600	853.0	1717.5	2710.4	223.5
fmju0	female	si1389	1.5175	EXCEPTION	IH	0	0.0300	442.6	2070.3	3084.1	219.0
fmju0	female	si1389	1.7875	EXCEPTION	EH	1	0.0900	767.1	1945.8	2957.1	218.2
fmju0	female	si1389	2.0525	EXCEPTION	AH	0	0.0400	491.8	2163.4	3006.7	202.0
fmju0	female	si1389	2.2325	IS	IH	1	0.0800	532.5	2247.4	3064.9	184.9
fmju0	female	si1389	2.3975	A	AH	0	0.0300	550.8	1925.6	3098.5	187.8
fmju0	female	si1389	2.6325	STATUTORY	AE	1	0.1600	860.6	2026.5	2971.6	202.9
fmju0	female	si1389	2.8175	STATUTORY	AH	0	0.0300	420.7	2514.8	3265.6	224.2
fmju0	female	si1389	2.9975	STATUTORY	AO	2	0.1100	564.8	1131.9	2715.7	216.3
fmju0	female	si1389	3.1475	STATUTORY	IY	0	0.0700	396.1	1909.5	3085.6	199.2
fmju0	female	si1389	3.3575	MERGER	ER	1	0.1500	613.9	1613.8	2232.5	195.0
fmju0	female	si1389	3.5975	MERGER	ER	0	0.1500	587.6	1329.4	2382.6	157.3
fmju0	female	si1389	3.7175	OR	ER	0	0.0900	682.5	1150.7	2366.5	177.1
fmju0	female	si1389	3.8475	CONSOLIDATION	AH	0	0.0300	976.5	2373.3	2919.0	0.0
fmju0	female	si1389	4.0675	CONSOLIDATION	AA	2	0.0500	866.0	1515.8	2784.8	180.9
fmju0	female	si1389	4.2225	CONSOLIDATION	AH	0	0.0400	407.9	1780.7	3247.9	175.1
fmju0	female	si1389	4.3425	CONSOLIDATION	EY	1	0.1200	568.2	2506.6	3101.9	172.4
fmju0	female	si1389	4.5875	CONSOLIDATION	AH	0	0.0300	714.2	2005.4	3032.9	152.8
fmju0	female	si2019	0.3925	LATER	EY	1	0.1600	472.8	2551.0	2913.3	228.5
fmju0	female	si2019	0.5925	LATER	ER	0	0.1600	467.2	1860.7	2244.9	200.1
fmju0	female	si2019	0.8175	YOU	UW	1	0.0300	406.0	2274.9	3150.1	200.4
fmju0	female	si2019	1.0075	SHALL	AE	1	0.0500	784.1	1791.3	2857.6	198.1
fmju0	female	si2019	1.2775	KNOW	OW	1	0.1500	529.7	967.6	2953.0	205.2
fmju0	female	si2019	1.3825	IT	IH	1	0.0600	431.8	2176.8	2966.9	197.9
fmju0	female	si2019	1.6225	BETTER	EH	1	0.1200	707.5	2020.8	2977.0	184.1
fmju0	female	si2019	1.7925	BETTER	ER	0	0.1400	669.5	1715.8	2228.1	161.0
fmju0	female	si759	0.3775	TRIM	IH	1	0.0300	589.3	1880.0	2939.6	285.0
fmju0	female	si759	0.5825	EXCESS	EH	1	0.1800	755.5	2134.4	3013.4	242.4
fmju0	female	si759	0.8975	EXCESS	EH	2	0.0900	658.1	1820.4	2927.6	243.2
fmju0	female	si759	1.4775	CLAY	EY	1	0.2900	602.7	2245.4	2921.0	201.0
fmju0	female	si759	1.6825	AWAY	AH	0	0.1200	667.4	1420.8	2928.3	0.0
fmju0	female	si759	1.9075	AWAY	EY	1	0.0900	451.8	2413.3	2893.4	211.9
fmju0	female	si759	2.0825	FROM	ER	0	0.0400	761.4	2009.0	3077.2	208.2
fmju0	female	si759	2.3125	OUTER	AW	1	0.2000	823.7	1494.0	2839.3	190.7
fmju0	female	si759	2.5175	OUTER	ER	0	0.1300	607.3	1818.8	2649.3	151.7
fmju0	female	si759	2.6375	EDGES	EH	1	0.1100	538.0	2354.9	3105.1	179.6
fmju0	female	si759	2.8575	EDGES	AH	0	0.0700	468.2	2102.6	3090.7	156.1
fmju0	female	sx129	0.4625	ANGORA	AE	0	0.1200	669.2	2395.5	3136.2	0.0
fmju0	female	sx129	0.7825	ANGORA	AO	1	0.1400	706.3	1169.9	2589.4	237.5
fmju0	female	sx129	0.9375	ANGORA	AH	0	0.0300	425.1	2010.4	2900.1	237.4
fmju0	female	sx129	1.1725	CATS	AE	1	0.1600	876.2	1966.7	2829.1	214.3
fmju0	female	sx129	1.3925	ARE	AA	1	0.0400	705.9	1426.5	2809.6	193.2
fmju0	female	sx129	1.6725	FURRIER	ER	1	0.1600	643.4	1472.6	1936.3	221.8
fmju0	female	sx129	1.7975	FURRIER	IY	0	0.0900	461.2	2179.3	2589.4	209.1
fmju0	female	sx129	1.8975	FURRIER	ER	0	0.1100	576.7	1772.0	2342.4	197.3
fmju0	female	sx129	2.0325	THAN	AE	1	0.0600	648.5	2086.0	3013.4	189.4
fmju0	female	sx129	2.3225	SIAMESE	AY	2	0.1400	793.3	1784.8	2796.4	183.8
fmju0	female	sx129	2.4075	SIAMESE	AH	0	0.0300	626.6	2087.9	2870.8	181.2
fmju0	female	sx129	2.5575	SIAMESE	IY	1	0.1100	460.3	2761.6	3267.8	174.4
fmju0	female	sx219	0.2125	NONPROFIT	AA	0	0.1200	875.2	1559.8	3024.0	222.9
fmju0	female	sx219	0.4975	NONPROFIT	AA	1	0.0900	904.6	1407.9	2699.8	239.3
fmju0	female	sx219	0.6675	NONPROFIT	AH	0	0.0500	555.1	1845.4	2693.1	225.1
fmju0	female	sx219	0.8125	ORGANIZATIONS	AO	2	0.1000	610.0	1071.4	3245.6	219.3
fmju0	female	sx219	0.9475	ORGANIZATIONS	AH	0	0.0300	488.7	1913.7	2749.1	225.4
fmju0	female	sx219	1.0225	ORGANIZATIONS	AH	0	0.0400	434.4	2005.0	2871.8	216.8
fmju0	female	sx219	1.2125	ORGANIZATIONS	EY	1	0.1200	485.7	2428.3	3019.5	214.0
fmju0	female	sx219	1.3975	ORGANIZATIONS	AH	0	0.0300	431.1	2341.8	2905.9	218.1
fmju0	female	sx219	1.6375	HAVE	AE	1	0.0500	701.6	1800.0	2583.3	186.5
fmju0	female	sx219	1.8875	FREQUENT	IY	1	0.0300	424.0	2387.7	3672.5	214.5
fmju0	female	sx219	2.0625	FREQUENT	AH	0	0.0800	1041.9	1997.6	2989.4	101.3
fmju0	female	sx219	2.2725	FUND	AH	1	0.0800	745.9	1529.1	2740.7	199.6
fmju0	female	sx219	2.4975	RAISERS	EY	1	0.0500	495.3	2253.2	2937.3	165.6
fmju0	female	sx219	2.6925	RAISERS	ER	0	0.0800	563.9	1900.1	2905.1	154.8
fmju0	female	sx309	0.2075	THE	AH	0	0.0700	239.1	1937.8	2954.6	99.8
fmju0	female	sx309	0.4975	PROOF	UW	1	0.0300	723.4	1712.8	2695.4	289.8
fmju0	female	sx309	0.7075	THAT	AE	1	0.0900	591.2	2242.6	2903.7	239.1
fmju0	female	sx309	0.9075	YOU	UW	1	0.0700	485.0	995.6	3159.4	240.8
fmju0	female	sx309	0.9675	ARE	AA	1	0.0500	670.2	1454.8	2883.8	230.0
fmju0	female	sx309	1.2675	SEEKING	IY	1	0.0900	459.2	2741.3	3186.4	238.3
fmju0	female	sx309	1.4625	SEEKING	IH	0	0.1000	401.2	2788.4	3289.1	203.9
fmju0	female	sx309	1.6675	IS	IH	1	0.0900	440.9	2300.3	3163.8	191.2
fmju0	female	sx309	1.9475	NOT	AA	1	0.1500	844.1	1508.0	2775.0	212.6
fmju0	female	sx309	2.0925	AVAILABLE	AH	0	0.0400	692.7	1600.7	2796.6	204.1
fmju0	female	sx309	2.2525	AVAILABLE	EY	1	0.1000	705.8	1976.2	3093.7	192.4
fmju0	female	sx309	2.4275	AVAILABLE	AH	0	0.0300	569.0	2258.6	3251.1	191.2
fmju0	female	sx309	2.5275	AVAILABLE	AH	0	0.0300	576.5	1016.8	3043.4	187.0
fmju0	female	sx309	2.6925	IN	IH	1	0.0400	563.7	1868.7	3171.7	188.0
fmju0	female	sx309	2.9325	BOOKS	UH	1	0.1200	624.4	1164.1	3136.2	168.3
fmju0	female	sx39	0.3425	BARB'S	AA	1	0.1400	763.3	1176.7	3054.8	232.3
fmju0	female	sx39	0.6775	GOLD	OW	1	0.0300	597.2	1123.3	3192.0	231.9
fmju0	female	sx39	1.0375	BRACELET	EY	1	0.0500	471.9	2226.8	2951.5	234.3
fmju0	female	sx39	1.3025	BRACELET	AH	0	0.0400	489.0	1320.9	2729.3	182.3
fmju0	female	sx39	1.4475	WAS	AH	0	0.0300	496.8	1594.5	3144.7	191.8
fmju0	female	sx39	1.5825	A	AH	0	0.0400	344.3	2139.0	3260.3	95.5
fmju0	female	sx39	1.7425	GRADUATION	AE	2	0.1000	738.4	1875.5	2888.5	196.4
fmju0	female	sx39	1.9375	GRADUATION	UW	0	0.0900	530.0	1215.0	2739.5	194.6
fmju0	female	sx39	2.0075	GRADUATION	EY	1	0.0500	496.3	2330.1	2860.7	189.7
fmju0	female	sx39	2.1775	GRADUATION	AH	0	0.0300	398.9	2248.8	2668.4	193.4
fmju0	female	sx39	2.3925	PRESENT	EH	1	0.0400	596.6	1843.2	2951.0	163.3
fmju0	female	sx39	2.5425	PRESENT	AH	0	0.0400	662.5	2264.0	2853.0	153.0
fmju0	female	sx399	0.2225	THEY	EY	1	0.1200	467.8	2473.8	2898.9	229.1
fmju0	female	sx399	0.2975	ASSUME	AH	0	0.0300	468.9	1999.1	2928.7	229.9
fmju0	female	sx399	0.5725	ASSUME	UW	1	0.1400	522.0	2153.7	3494.0	266.4
fmju0	female	sx399	0.8225	NO	OW	1	0.1000	627.7	1322.9	3359.9	244.7
fmju0	female	sx399	1.0425	BURGLAR	ER	1	0.1400	689.4	1503.0	2259.4	235.4
fmju0	female	sx399	1.2825	BURGLAR	ER	0	0.0600	587.2	1144.4	2522.2	198.7
fmju0	female	sx399	1.3975	WILL	AH	0	0.0300	564.5	1012.5	3192.6	194.3
fmju0	female	sx399	1.5575	EVER	EH	1	0.1100	749.3	1908.3	2897.9	201.5
fmju0	female	sx399	1.7225	EVER	ER	0	0.1400	617.5	1506.6	2123.9	211.0
fmju0	female	sx399	1.8425	ENTER	EH	1	0.1000	704.1	2101.9	2920.1	203.9
fmju0	female	sx399	2.0525	ENTER	ER	0	0.0800	494.5	2048.2	2479.2	196.7
fmju0	female	sx399	2.2625	HERE	IH	1	0.1000	565.5	2073.4	2587.7	178.1
fpad0	female	sa1	0.2925	SHE	IY	1	0.0600	576.4	2485.3	3016.4	288.5
fpad0	female	sa1	0.4575	HAD	AE	1	0.0700	807.2	1995.5	3052.0	376.7
fpad0	female	sa1	0.6425	YOUR	UH	1	0.0600	487.3	1782.8	2437.8	246.3
fpad0	female	sa1	0.8825	DARK	AA	1	0.1600	776.4	1273.4	2492.3	238.3
fpad0	female	sa1	1.3175	SUIT	UW	1	0.1300	513.7	1697.0	2710.0	312.0
fpad0	female	sa1	1.5075	IN	IH	1	0.1100	533.1	2298.9	2879.9	0.0
fpad0	female	sa1	1.8825	GREASY	IY	1	0.0800	476.9	2474.0	2837.4	307.9
fpad0	female	sa1	2.1475	GREASY	IY	0	0.1100	417.1	2397.2	2779.8	208.4
fpad0	female	sa1	2.4275	WASH	AA	1	0.1300	870.5	1216.3	2691.0	207.5
fpad0	female	sa1	2.7975	WATER	AO	1	0.1100	752.4	1221.7	2628.4	182.2
fpad0	female	sa1	2.9725	WATER	ER	0	0.1600	668.7	1280.7	1952.6	159.6
fpad0	female	sa1	3.1425	ALL	AO	1	0.1800	764.6	1006.5	2989.8	196.1
fpad0	female	sa1	3.5675	YEAR	IH	1	0.0700	656.2	1860.7	2415.0	251.6
fpad0	female	sa2	0.2575	DON'T	OW	1	0.0900	797.5	1358.5	2833.1	330.6
fpad0	female	sa2	0.4625	ASK	AE	1	0.1800	831.4	1936.7	2776.1	210.3
fpad0	female	sa2	0.8075	ME	IY	1	0.0700	580.5	2181.6	2875.5	207.8
fpad0	female	sa2	0.9225	TO	AH	0	0.0400	691.3	1919.1	2931.5	195.2
fpad0	female	sa2	1.1225	CARRY	AE	1	0.1000	782.2	1740.4	2518.5	204.3
fpad0	female	sa2	1.3175	CARRY	IY	0	0.0700	599.3	2158.9	2772.9	197.0
fpad0	female	sa2	1.3675	AN	AH	0	0.0300	708.7	2012.3	2872.4	192.3
fpad0	female	sa2	1.5975	OILY	OY	1	0.1700	667.2	1219.1	2721.7	205.2
fpad0	female	sa2	1.8075	OILY	IY	0	0.0900	496.8	1488.5	2486.1	189.1
fpad0	female	sa2	2.0275	RAG	AE	1	0.1500	822.9	1787.8	2556.6	190.5
fpad0	female	sa2	2.2675	LIKE	AY	1	0.0700	756.6	1595.4	2629.6	177.6
fpad0	female	sa2	2.5975	THAT	AE	1	0.2500	965.9	1726.0	2931.5	188.5
fpad0	female	si1346	0.9375	CONSIDER	AH	0	0.0300	671.3	1752.7	2882.2	294.5
fpad0	female	si1346	1.1725	CONSIDER	IH	1	0.0400	590.0	1929.8	3009.7	396.6
fpad0	female	si1346	1.3025	CONSIDER	ER	0	0.1000	686.7	1642.1	2149.6	341.7
fpad0	female	si1346	1.4875	COUPLES	AH	1	0.1900	807.3	1441.7	2797.7	303.5
fpad0	female	si1346	1.6625	COUPLES	AH	0	0.0600	496.7	920.0	3270.7	248.3
fpad0	female	si1346	1.9875	VISITING	IH	1	0.0500	502.1	1912.6	3002.5	246.7
fpad0	female	si1346	2.1275	VISITING	AH	0	0.0500	500.4	1927.7	3071.7	251.4
fpad0	female	si1346	2.2175	VISITING	IH	0	0.0500	703.7	2328.5	3002.0	219.6
fpad0	female	si1346	2.4075	AN	AE	1	0.1300	754.7	2188.9	3059.4	65.5
fpad0	female	si1346	2.6525	ART	AA	1	0.2600	865.7	1302.8	2819.7	213.8
fpad0	female	si1346	2.9975	MUSEUM	UW	1	0.0300	457.9	2071.7	2881.5	181.3
fpad0	female	si1346	3.2025	MUSEUM	IY	0	0.1200	658.2	2343.9	2866.1	172.2
fpad0	female	si1346	3.2825	MUSEUM	AH	0	0.0400	784.9	1569.2	2691.3	171.6
fpad0	female	si1976	0.2475	WINGMAN	IH	1	0.0300	549.5	2336.2	2714.1	321.5
fpad0	female	si1976	0.4625	WINGMAN	AH	0	0.0600	659.8	1985.7	2880.7	219.6
fpad0	female	si1976	1.2525	STAY	EY	1	0.1400	492.4	2412.1	2961.2	238.6
fpad0	female	si1976	1.6225	CLEAR	IH	1	0.1800	576.6	2042.4	2491.3	289.5
fpad0	female	si1976	1.8575	HE	IY	1	0.0900	378.6	2282.7	2734.6	191.2
fpad0	female	si1976	2.2225	PRAYED	EY	1	0.2000	533.6	2223.4	2895.0	170.6
fpad0	female	si716	0.7975	THERE	EH	1	0.0500	601.5	1693.2	2464.2	255.4
fpad0	female	si716	0.9425	ARE	AA	1	0.1800	870.8	1380.1	2713.2	271.4
fpad0	female	si716	1.2175	CANOES	AH	0	0.0300	376.2	2009.9	2847.0	306.6
fpad0	female	si716	1.3825	CANOES	UW	1	0.1200	536.8	1727.4	2823.1	271.1
fpad0	female	si716	1.5925	IDEAL	AY	0	0.1000	598.9	2045.6	2796.2	202.4
fpad0	female	si716	1.7475	IDEAL	IY	1	0.0500	466.9	1984.9	2759.4	228.1
fpad0	female	si716	1.9825	FOR	ER	0	0.0400	476.0	1624.7	2408.2	238.3
fpad0	female	si716	2.1625	FISHING	IH	1	0.0400	491.7	1827.5	2856.2	245.8
fpad0	female	si716	2.3525	FISHING	IH	0	0.0400	479.2	2220.2	2707.0	228.7
fpad0	female	si716	2.4425	IN	IH	1	0.0400	648.9	1738.7	2600.2	197.8
fpad0	female	si716	2.6175	PROTECTED	ER	0	0.0500	839.5	1967.3	3056.7	199.1
fpad0	female	si716	2.7625	PROTECTED	EH	1	0.0600	650.0	1882.5	2354.2	220.7
fpad0	female	si716	2.9275	PROTECTED	AH	0	0.0300	471.9	1653.4	2851.0	211.6
fpad0	female	si716	3.1275	WATERS	AO	1	0.1500	689.9	1162.5	2648.4	207.3
fpad0	female	si716	3.2975	WATERS	ER	0	0.0900	497.7	1646.8	2242.0	203.2
fpad0	female	si716	3.4425	OR	ER	0	0.0600	529.2	1386.5	2118.5	199.1
fpad0	female	si716	3.6225	FOR	ER	0	0.0400	1249.5	2288.1	3322.4	188.6
fpad0	female	si716	3.8325	CAMPING	AE	1	0.1200	834.6	1984.1	2729.4	208.1
fpad0	female	si716	4.0075	CAMPING	IH	0	0.0500	727.3	2167.2	2665.8	181.0
fpad0	female	si716	4.2875	TRIPS	IH	1	0.0500	608.5	1665.3	2709.9	251.1
fpad0	female	sx176	0.2625	BUYING	AY	1	0.2000	1016.0	1810.2	3032.4	292.0
fpad0	female	sx176	0.3775	BUYING	IH	0	0.0300	592.9	2249.2	2965.8	358.5
fpad0	female	sx176	0.4825	A	AH	0	0.0600	850.0	1646.1	2848.7	272.2
fpad0	female	sx176	0.7425	THOROUGHBRED	ER	1	0.1400	512.3	1257.8	1751.4	232.7
fpad0	female	sx176	0.8675	THOROUGHBRED	OW	0	0.1100	522.4	1031.7	2146.8	216.3
fpad0	female	sx176	1.0775	THOROUGHBRED	EH	1	0.0700	598.5	1759.4	2644.5	202.0
fpad0	female	sx176	1.3175	HORSE	AO	1	0.1900	570.8	882.1	2756.2	283.2
fpad0	female	sx176	1.6875	REQUIRES	IY	0	0.0500	1073.1	2264.2	3241.2	207.2
fpad0	female	sx176	1.9375	REQUIRES	AY	1	0.0900	801.7	1635.6	2392.2	225.2
fpad0	female	sx176	2.2175	INTUITION	IH	2	0.0700	518.2	2102.9	3013.2	207.0
fpad0	female	sx176	2.4525	INTUITION	UW	0	0.1200	783.1	1147.8	2829.6	285.8
fpad0	female	sx176	2.5275	INTUITION	IH	1	0.0300	510.6	1947.6	2750.9	220.8
fpad0	female	sx176	2.7275	INTUITION	AH	0	0.0300	676.2	1806.8	2974.3	203.1
fpad0	female	sx176	2.8925	AND	AE	1	0.0600	704.7	2029.6	2977.7	196.0
fpad0	female	sx176	3.0175	EXPERTISE	EH	2	0.0700	767.5	2024.5	2687.2	206.3
fpad0	female	sx176	3.2875	EXPERTISE	ER	0	0.0900	568.9	1621.7	2059.7	195.1
fpad0	female	sx176	3.5675	EXPERTISE	IY	1	0.2100	471.0	2677.3	2932.8	249.7
fpad0	female	sx266	0.7575	WITHDRAW	IH	2	0.0300	536.9	1906.0	3123.9	274.4
fpad0	female	sx266	1.1275	WITHDRAW	AO	1	0.1900	854.3	1313.6	2865.8	285.8
fpad0	female	sx266	1.3275	ONLY	OW	1	0.2100	861.1	1197.1	3253.2	307.8
fpad0	female	sx266	1.5125	ONLY	IY	0	0.0400	620.8	2247.8	2962.7	372.4
fpad0	female	sx266	1.5625	AS	EH	1	0.0600	604.9	1896.3	3115.6	344.5
fpad0	female	sx266	1.7875	MUCH	AH	1	0.0700	679.5	1643.1	3033.0	96.0
fpad0	female	sx266	2.0325	MONEY	AH	1	0.0600	796.8	1769.0	2986.7	249.6
fpad0	female	sx266	2.1325	MONEY	IY	0	0.0800	487.0	2581.7	3077.8	240.0
fpad0	female	sx266	2.1925	AS	EH	1	0.0400	455.6	2042.2	3021.7	230.7
fpad0	female	sx266	2.3425	YOU	UW	1	0.0400	481.4	2215.9	2665.9	225.4
fpad0	female	sx266	2.6125	NEED	IY	1	0.2800	467.6	2778.5	3028.4	216.5
fpad0	female	sx356	0.8975	DIANE	AY	0	0.1900	980.8	1724.1	3067.7	253.3
fpad0	female	sx356	1.0525	DIANE	AE	1	0.1200	872.3	2087.8	3077.6	349.3
fpad0	female	sx356	1.2775	MAY	EY	1	0.1100	693.8	2358.5	3053.5	204.7
fpad0	female	sx356	1.7375	SPLURGE	ER	1	0.1500	647.2	1658.8	2182.5	237.1
fpad0	female	sx356	1.9375	AND	AH	0	0.0300	413.2	1834.1	2916.2	198.7
fpad0	female	sx356	2.1675	BUY	AY	1	0.1700	844.9	1534.5	2664.3	201.9
fpad0	female	sx356	2.2675	A	AH	0	0.0300	581.3	2048.6	2996.5	198.2
fpad0	female	sx356	2.4575	TURQUOISE	ER	1	0.0900	619.1	1598.0	1974.3	243.1
fpad0	female	sx356	2.7275	TURQUOISE	OY	0	0.0300	571.9	2008.5	2855.2	197.1
fpad0	female	sx356	2.9875	NECKLACE	EH	1	0.0500	844.3	1958.5	2635.0	231.6
fpad0	female	sx356	3.2125	NECKLACE	AH	0	0.0400	674.7	1527.4	2946.6	153.6
fpad0	female	sx446	0.2775	THOMAS	AA	1	0.1100	894.1	1313.1	3300.4	325.0
fpad0	female	sx446	0.4075	THOMAS	AH	0	0.0700	787.3	1955.1	3204.2	313.2
fpad0	female	sx446	0.6875	THINKS	IH	1	0.0500	655.1	2163.1	3123.2	228.0
fpad0	female	sx446	0.9575	A	AH	0	0.0500	500.1	1209.9	3007.4	217.7
fpad0	female	sx446	1.1325	LARGER	AA	1	0.1400	789.1	1338.5	2682.7	245.7
fpad0	female	sx446	1.3625	LARGER	ER	0	0.0600	528.0	1686.0	3283.0	193.5
fpad0	female	sx446	1.6425	CLAMP	AE	1	0.1800	862.1	1766.5	2805.6	182.4
fpad0	female	sx446	1.9775	SOLVES	AA	1	0.1100	762.5	1156.3	2837.1	189.8
fpad0	female	sx446	2.2675	THE	AH	0	0.0300	395.2	1799.0	3000.8	169.9
fpad0	female	sx446	2.4675	PROBLEM	AA	1	0.0900	800.0	1231.3	2712.5	180.8
fpad0	female	sx446	2.6575	PROBLEM	AH	0	0.0300	665.5	1135.1	2844.5	160.6
fpad0	female	sx86	0.1775	HISPANIC	AH	0	0.0300	498.2	2016.9	2974.8	253.8
fpad0	female	sx86	0.4275	HISPANIC	AE	1	0.1300	939.9	1844.1	2990.7	302.6
fpad0	female	sx86	0.5875	HISPANIC	IH	0	0.0500	643.7	2161.9	2653.0	0.0
fpad0	female	sx86	0.8475	COSTUMES	AA	1	0.1100	901.7	1367.7	2774.5	249.0
fpad0	female	sx86	1.0975	COSTUMES	UW	0	0.0500	621.6	1726.8	2373.7	223.2
fpad0	female	sx86	1.3325	ARE	ER	0	0.0800	625.1	1446.4	1922.3	190.7
fpad0	female	sx86	1.6125	QUITE	AY	1	0.1000	742.2	2133.7	2858.7	261.5
fpad0	female	sx86	1.8675	COLORFUL	AH	1	0.0500	727.4	1231.5	2907.7	224.4
fpad0	female	sx86	1.9825	COLORFUL	ER	0	0.0400	649.9	1355.6	2228.4	218.0
fpad0	female	sx86	2.1525	COLORFUL	AH	0	0.0400	628.8	1050.2	2989.4	172.6
frjb0	female	sa1	0.2725	SHE	IY	1	0.0800	455.8	2759.2	3119.1	233.0
frjb0	female	sa1	0.4525	HAD	AE	1	0.0800	540.7	2375.9	3036.3	232.3
frjb0	female	sa1	0.5975	YOUR	UH	1	0.0500	498.5	1951.4	2409.7	201.2
frjb0	female	sa1	0.7675	DARK	AA	1	0.0900	778.7	1433.5	2373.5	207.4
frjb0	female	sa1	1.1725	SUIT	UW	1	0.0800	451.3	1725.8	2869.9	229.0
